Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,19.43000030517578,19.440000534057617,18.8700008392334,19.079999923706055,16.15273666381836,3998300
2020-01-03,18.780000686645508,18.850000381469727,18.5,18.65999984741211,15.7971773147583,3206800
2020-01-06,18.520000457763672,18.93000030517578,18.440000534057617,18.899999618530273,16.000354766845703,3492000
2020-01-07,18.950000762939453,19.149999618530273,18.729999542236328,19.0,16.08501434326172,3362600
2020-01-08,19.06999969482422,19.270000457763672,18.950000762939453,19.200000762939453,16.254329681396484,2967000
2020-01-09,19.309999465942383,19.31999969482422,19.049999237060547,19.15999984741211,16.22046661376953,3903500
2020-01-10,19.229999542236328,19.350000381469727,19.1200008392334,19.239999771118164,16.28819465637207,2339300
2020-01-13,19.309999465942383,19.600000381469727,19.040000915527344,19.56999969482422,16.56756591796875,2514100
2020-01-14,19.520000457763672,20.049999237060547,19.399999618530273,19.979999542236328,16.914661407470703,3991600
2020-01-15,19.8799991607666,20.219999313354492,19.739999771118164,19.81999969482422,16.779211044311523,3610900
2020-01-16,20.040000915527344,20.229999542236328,19.8799991607666,20.209999084472656,17.109376907348633,2708400
2020-01-17,20.299999237060547,20.489999771118164,20.190000534057617,20.260000228881836,17.151704788208008,2712600
2020-01-21,19.530000686645508,20.079999923706055,19.530000686645508,20.049999237060547,16.973920822143555,3623700
2020-01-22,20.059999465942383,20.229999542236328,20.030000686645508,20.09000015258789,17.007787704467773,1803400
2020-01-23,19.979999542236328,20.229999542236328,19.649999618530273,20.15999984741211,17.067049026489258,1845200
2020-01-24,20.110000610351562,20.18000030517578,19.729999542236328,19.889999389648438,16.838468551635742,1479300
2020-01-27,19.399999618530273,19.81999969482422,19.350000381469727,19.600000381469727,16.592966079711914,2902100
2020-01-28,19.739999771118164,20.1299991607666,19.5,20.100000381469727,17.016252517700195,3021800
2020-01-29,20.209999084472656,20.239999771118164,19.84000015258789,19.860000610351562,16.813072204589844,2448300
2020-01-30,19.790000915527344,20.010000228881836,19.559999465942383,20.0,16.93159294128418,2422900
2020-01-31,19.979999542236328,20.0,19.40999984741211,19.530000686645508,16.533702850341797,5176300
2020-02-03,19.6200008392334,20.010000228881836,19.559999465942383,19.709999084472656,16.686080932617188,2841400
2020-02-04,19.989999771118164,20.079999923706055,19.799999237060547,19.90999984741211,16.85540199279785,3584400
2020-02-05,20.139999389648438,20.540000915527344,20.049999237060547,20.530000686645508,17.380281448364258,3676000
2020-02-06,20.68000030517578,20.799999237060547,20.15999984741211,20.219999313354492,17.117841720581055,2370100
2020-02-07,20.110000610351562,20.139999389648438,19.829999923706055,20.059999465942383,16.982389450073242,2763000
2020-02-10,19.93000030517578,20.200000762939453,19.850000381469727,20.190000534057617,17.092443466186523,2880500
2020-02-11,20.209999084472656,20.34000015258789,20.079999923706055,20.170000076293945,17.07551383972168,2340300
2020-02-12,20.229999542236328,20.360000610351562,19.65999984741211,19.690000534057617,16.669157028198242,3684600
2020-02-13,19.649999618530273,19.90999984741211,19.459999084472656,19.520000457763672,16.525236129760742,4622500
2020-02-14,18.93000030517578,20.690000534057617,18.549999237060547,20.100000381469727,17.016252517700195,7850400
2020-02-18,20.030000686645508,20.459999084472656,19.709999084472656,20.020000457763672,16.948528289794922,3006700
2020-02-19,20.09000015258789,20.270000457763672,19.799999237060547,19.899999618530273,16.846933364868164,2647800
2020-02-20,19.829999923706055,20.219999313354492,19.780000686645508,19.889999389648438,16.838468551635742,3323000
2020-02-21,19.75,19.8799991607666,19.209999084472656,19.229999542236328,16.279722213745117,2779900
2020-02-24,18.700000762939453,18.770000457763672,18.1200008392334,18.239999771118164,15.441614151000977,5676800
2020-02-25,18.280000686645508,18.450000762939453,16.979999542236328,17.030000686645508,14.417252540588379,7006300
2020-02-26,17.1200008392334,17.329999923706055,16.56999969482422,16.59000015258789,14.044757843017578,4196000
2020-02-27,15.970000267028809,16.530000686645508,15.239999771118164,15.239999771118164,13.083256721496582,7236800
2020-02-28,14.75,15.5,14.5,15.430000305175781,13.246370315551758,9330100
2020-03-02,15.510000228881836,16.479999542236328,15.369999885559082,16.450000762939453,14.122021675109863,7320500
2020-03-03,16.229999542236328,16.770000457763672,15.270000457763672,15.470000267028809,13.280709266662598,5033000
2020-03-04,15.729999542236328,15.779999732971191,14.989999771118164,15.329999923706055,13.160523414611816,3925400
2020-03-05,14.770000457763672,14.869999885559082,14.079999923706055,14.1899995803833,12.181852340698242,4593000
2020-03-06,13.920000076293945,14.489999771118164,13.640000343322754,13.979999542236328,12.001570701599121,5553800
2020-03-09,13.0,13.84000015258789,12.5,13.680000305175781,11.744027137756348,6973900
2020-03-10,14.3100004196167,14.619999885559082,13.369999885559082,13.789999961853027,11.838459968566895,8180500
2020-03-11,13.260000228881836,13.890000343322754,13.15999984741211,13.630000114440918,11.701102256774902,9536700
2020-03-12,12.699999809265137,12.960000038146973,11.260000228881836,11.300000190734863,9.700841903686523,6619200
2020-03-13,11.960000038146973,12.970000267028809,11.449999809265137,12.960000038146973,11.125920295715332,6614000
2020-03-16,11.699999809265137,12.890000343322754,11.5600004196167,12.279999732971191,10.542152404785156,5681000
2020-03-17,12.890000343322754,13.8100004196167,11.90999984741211,13.260000228881836,11.383464813232422,6087400
2020-03-18,12.399999618530273,12.720000267028809,11.199999809265137,12.15999984741211,10.439133644104004,6415700
2020-03-19,11.90999984741211,12.84000015258789,11.100000381469727,12.430000305175781,10.670926094055176,4304100
2020-03-20,12.390000343322754,12.430000305175781,11.390000343322754,11.420000076293945,9.80385971069336,6597700
2020-03-23,11.430000305175781,11.720000267028809,10.4399995803833,10.550000190734863,9.056979179382324,5432000
2020-03-24,11.199999809265137,12.520000457763672,11.1899995803833,12.460000038146973,10.69667911529541,6163500
2020-03-25,12.630000114440918,13.289999961853027,11.829999923706055,12.760000228881836,10.954225540161133,5181700
2020-03-26,12.979999542236328,14.220000267028809,12.729999542236328,14.109999656677246,12.113173484802246,4452300
2020-03-27,13.399999618530273,14.34000015258789,13.180000305175781,13.609999656677246,11.683934211730957,4094700
2020-03-30,13.59000015258789,13.850000381469727,13.4399995803833,13.640000343322754,11.709688186645508,4105100
2020-03-31,13.5,13.770000457763672,12.930000305175781,13.279999732971191,11.40063190460205,5506800
2020-04-01,12.520000457763672,12.850000381469727,12.010000228881836,12.390000343322754,10.636585235595703,5029200
2020-04-02,12.279999732971191,12.729999542236328,11.789999961853027,12.069999694824219,10.361870765686035,4159900
2020-04-03,11.899999618530273,12.390000343322754,11.699999809265137,11.989999771118164,10.293191909790039,3122100
2020-04-06,12.680000305175781,13.109999656677246,12.529999732971191,12.819999694824219,11.005733489990234,3250700
2020-04-07,13.449999809265137,13.619999885559082,12.9399995803833,13.100000381469727,11.246109008789062,3638400
2020-04-08,13.270000457763672,13.579999923706055,13.029999732971191,13.470000267028809,11.563746452331543,3275200
2020-04-09,13.630000114440918,14.4399995803833,13.630000114440918,14.149999618530273,12.147513389587402,5238300
2020-04-13,14.079999923706055,14.109999656677246,13.039999961853027,13.34000015258789,11.452141761779785,2139500
2020-04-14,13.760000228881836,13.880000114440918,13.4399995803833,13.800000190734863,11.847043991088867,2850600
2020-04-15,13.25,13.3100004196167,12.619999885559082,12.729999542236328,10.928468704223633,2930700
2020-04-16,12.710000038146973,12.859999656677246,12.25,12.609999656677246,10.825450897216797,2955100
2020-04-17,13.109999656677246,13.380000114440918,12.520000457763672,12.859999656677246,11.04007339477539,4870300
2020-04-20,12.670000076293945,13.050000190734863,12.079999923706055,12.779999732971191,10.971392631530762,6883600
2020-04-21,12.319999694824219,12.739999771118164,12.239999771118164,12.520000457763672,10.748188018798828,3002000
2020-04-22,12.520000457763672,12.649999618530273,12.020000457763672,12.0600004196167,10.353286743164062,4208700
2020-04-23,12.25,12.829999923706055,12.199999809265137,12.600000381469727,10.81686782836914,4692800
2020-04-24,12.640000343322754,13.079999923706055,12.5,12.90999984741211,11.082995414733887,5442500
2020-04-27,12.970000267028809,13.609999656677246,12.920000076293945,13.489999771118164,11.580914497375488,4150600
2020-04-28,13.84000015258789,14.420000076293945,13.84000015258789,14.229999542236328,12.216190338134766,4972400
2020-04-29,14.579999923706055,14.6899995803833,14.3100004196167,14.329999923706055,12.302041053771973,3530900
2020-04-30,14.100000381469727,14.119999885559082,13.720000267028809,13.880000114440918,11.915722846984863,4788700
2020-05-01,13.199999809265137,13.3100004196167,12.210000038146973,12.279999732971191,10.542152404785156,6781100
2020-05-04,12.1899995803833,12.5,12.020000457763672,12.390000343322754,10.636585235595703,3766900
2020-05-05,12.5,12.619999885559082,11.920000076293945,11.930000305175781,10.241684913635254,3203700
2020-05-06,11.979999542236328,12.119999885559082,11.529999732971191,11.6899995803833,10.035648345947266,2764100
2020-05-07,11.779999732971191,12.380000114440918,11.75,12.039999961853027,10.336118698120117,3046800
2020-05-08,12.229999542236328,12.489999771118164,12.0600004196167,12.40999984741211,10.653755187988281,2591800
2020-05-11,12.149999618530273,12.279999732971191,11.899999618530273,12.029999732971191,10.327534675598145,3535500
2020-05-12,12.109999656677246,12.350000381469727,12.0600004196167,12.170000076293945,10.447718620300293,3639000
2020-05-13,12.029999732971191,12.079999923706055,11.4399995803833,11.720000267028809,10.0614013671875,7342000
2020-05-14,11.479999542236328,11.699999809265137,11.050000190734863,11.619999885559082,9.975555419921875,2813400
2020-05-15,11.529999732971191,11.779999732971191,11.34000015258789,11.699999809265137,10.044232368469238,2000900
2020-05-18,12.239999771118164,12.710000038146973,12.239999771118164,12.65999984741211,10.868374824523926,2916500
2020-05-19,12.65999984741211,12.970000267028809,12.420000076293945,12.640000343322754,10.851207733154297,3997400
2020-05-20,12.84000015258789,12.949999809265137,12.449999809265137,12.579999923706055,10.799696922302246,3270800
2020-05-21,12.430000305175781,12.920000076293945,12.359999656677246,12.859999656677246,11.04007339477539,4008200
2020-05-22,12.979999542236328,12.979999542236328,12.65999984741211,12.779999732971191,10.971392631530762,2180100
2020-05-26,13.109999656677246,13.739999771118164,13.039999961853027,13.550000190734863,11.632425308227539,3755300
2020-05-27,13.880000114440918,14.40999984741211,13.850000381469727,14.390000343322754,12.35354995727539,3974500
2020-05-28,14.369999885559082,14.369999885559082,13.529999732971191,13.579999923706055,11.847543716430664,3761100
2020-05-29,13.430000305175781,13.430000305175781,13.0600004196167,13.149999618530273,11.47239875793457,6024200
2020-06-01,13.100000381469727,13.510000228881836,13.0600004196167,13.460000038146973,11.742850303649902,3066100
2020-06-02,13.600000381469727,13.90999984741211,13.5,13.850000381469727,12.083096504211426,2843200
2020-06-03,13.989999771118164,15.109999656677246,13.960000038146973,14.989999771118164,13.077662467956543,4962700
2020-06-04,14.960000038146973,15.75,14.829999923706055,15.470000267028809,13.496426582336426,5231000
2020-06-05,16.0,16.790000915527344,15.989999771118164,16.399999618530273,14.307784080505371,5604100
2020-06-08,16.700000762939453,17.479999542236328,16.639999389648438,17.420000076293945,15.19765853881836,4910400
2020-06-09,16.829999923706055,17.06999969482422,16.440000534057617,16.65999984741211,14.534613609313965,4458000
2020-06-10,16.690000534057617,16.690000534057617,15.920000076293945,15.930000305175781,13.897743225097656,3567900
2020-06-11,15.079999923706055,15.449999809265137,14.819999694824219,14.880000114440918,12.981697082519531,3383600
2020-06-12,15.5,15.609999656677246,14.84000015258789,15.300000190734863,13.348114967346191,3163200
2020-06-15,14.800000190734863,15.109999656677246,14.609999656677246,14.90999984741211,13.007867813110352,4108100
2020-06-16,15.5,15.979999542236328,15.210000038146973,15.729999542236328,13.723258018493652,5035100
2020-06-17,15.760000228881836,15.970000267028809,15.40999984741211,15.8100004196167,13.793051719665527,3170300
2020-06-18,15.579999923706055,15.899999618530273,15.420000076293945,15.449999809265137,13.478978157043457,2773700
2020-06-19,15.640000343322754,15.890000343322754,15.279999732971191,15.869999885559082,13.84539794921875,11846400
2020-06-22,15.729999542236328,15.880000114440918,15.479999542236328,15.649999618530273,13.653464317321777,2980900
2020-06-23,15.789999961853027,15.960000038146973,15.539999961853027,15.579999923706055,13.59239387512207,4731500
2020-06-24,15.390000343322754,15.430000305175781,14.899999618530273,15.09000015258789,13.16490650177002,4692900
2020-06-25,14.960000038146973,15.270000457763672,14.859999656677246,15.1899995803833,13.252147674560547,2265500
2020-06-26,15.050000190734863,15.1899995803833,14.8100004196167,15.050000190734863,13.130008697509766,3870600
2020-06-29,15.350000381469727,15.680000305175781,15.210000038146973,15.59000015258789,13.601117134094238,4330000
2020-06-30,15.5600004196167,15.949999809265137,15.34000015258789,15.880000114440918,13.85412311553955,3009400
2020-07-01,15.8100004196167,16.15999984741211,15.75,15.779999732971191,13.76688003540039,2179600
2020-07-02,16.190000534057617,16.489999771118164,15.9399995803833,15.970000267028809,13.93264102935791,2235100
2020-07-06,16.309999465942383,16.360000610351562,15.979999542236328,16.0,13.958812713623047,4132100
2020-07-07,15.819999694824219,16.020000457763672,15.760000228881836,15.850000381469727,13.827948570251465,2745600
2020-07-08,15.760000228881836,15.880000114440918,15.579999923706055,15.8100004196167,13.793051719665527,2389100
2020-07-09,15.770000457763672,15.8100004196167,14.949999809265137,15.010000228881836,13.095109939575195,4211400
2020-07-10,15.1899995803833,15.869999885559082,15.109999656677246,15.8100004196167,13.793051719665527,2317800
2020-07-13,15.90999984741211,16.06999969482422,15.699999809265137,15.720000267028809,13.714533805847168,2473600
2020-07-14,15.670000076293945,16.190000534057617,15.539999961853027,16.079999923706055,14.028605461120605,3599500
2020-07-15,16.290000915527344,16.469999313354492,16.200000762939453,16.399999618530273,14.307784080505371,1885600
2020-07-16,16.040000915527344,16.690000534057617,16.030000686645508,16.549999237060547,14.438645362854004,2207100
2020-07-17,16.579999923706055,16.719999313354492,16.270000457763672,16.360000610351562,14.272887229919434,2022200
2020-07-20,16.170000076293945,16.34000015258789,15.869999885559082,16.06999969482422,14.019881248474121,2676400
2020-07-21,16.649999618530273,16.75,15.960000038146973,16.549999237060547,14.438645362854004,7239700
2020-07-22,16.5,16.829999923706055,16.399999618530273,16.719999313354492,14.586957931518555,3200700
2020-07-23,16.829999923706055,17.18000030517578,16.760000228881836,17.09000015258789,14.909759521484375,3591000
2020-07-24,17.100000381469727,17.389999389648438,17.010000228881836,17.139999389648438,14.953378677368164,2977700
2020-07-27,17.139999389648438,17.610000610351562,17.049999237060547,17.360000610351562,15.14531135559082,2766600
2020-07-28,17.309999465942383,17.56999969482422,17.200000762939453,17.260000228881836,15.058069229125977,3361400
2020-07-29,17.219999313354492,17.670000076293945,17.170000076293945,17.600000381469727,15.354691505432129,2629900
2020-07-30,17.360000610351562,17.850000381469727,17.1200008392334,17.719999313354492,15.459380149841309,5211400
2020-07-31,18.0,18.0,16.15999984741211,16.399999618530273,14.307784080505371,13061000
2020-08-03,16.40999984741211,16.5,16.100000381469727,16.389999389648438,14.299059867858887,3309900
2020-08-04,16.399999618530273,16.639999389648438,16.280000686645508,16.469999313354492,14.368851661682129,2943500
2020-08-05,16.56999969482422,16.81999969482422,16.3700008392334,16.760000228881836,14.621854782104492,1824300
2020-08-06,16.68000030517578,16.920000076293945,16.56999969482422,16.81999969482422,14.674201011657715,1926500
2020-08-07,16.889999389648438,17.15999984741211,16.700000762939453,17.149999618530273,14.962103843688965,1686400
2020-08-10,17.420000076293945,17.690000534057617,17.219999313354492,17.5,15.267450332641602,2297800
2020-08-11,17.790000915527344,17.940000534057617,17.219999313354492,17.270000457763672,15.06679630279541,3069000
2020-08-12,17.40999984741211,17.459999084472656,16.979999542236328,17.110000610351562,14.927207946777344,2716400
2020-08-13,17.06999969482422,17.299999237060547,16.969999313354492,17.049999237060547,14.874855995178223,2297500
2020-08-14,17.010000228881836,17.270000457763672,16.8799991607666,16.989999771118164,14.822516441345215,1844700
2020-08-17,17.020000457763672,17.020000457763672,16.75,16.959999084472656,14.796340942382812,3695600
2020-08-18,16.969999313354492,17.030000686645508,16.65999984741211,16.719999313354492,14.586957931518555,3429000
2020-08-19,16.700000762939453,16.989999771118164,16.649999618530273,16.75,14.61313247680664,2112400
2020-08-20,16.65999984741211,16.799999237060547,16.34000015258789,16.3799991607666,14.290336608886719,1941000
2020-08-21,16.420000076293945,16.420000076293945,15.880000114440918,16.100000381469727,14.046056747436523,3300900
2020-08-24,16.239999771118164,16.469999313354492,16.030000686645508,16.43000030517578,14.333956718444824,2442200
2020-08-25,16.469999313354492,16.5,16.030000686645508,16.149999618530273,14.089675903320312,1933200
2020-08-26,16.100000381469727,16.200000762939453,15.970000267028809,15.989999771118164,13.950088500976562,2084000
2020-08-27,16.1299991607666,16.270000457763672,16.0,16.190000534057617,14.12457275390625,2381200
2020-08-28,16.079999923706055,16.270000457763672,15.920000076293945,16.219999313354492,14.354671478271484,2002200
2020-08-31,16.100000381469727,16.31999969482422,15.90999984741211,15.979999542236328,14.142273902893066,3082200
2020-09-01,15.90999984741211,16.09000015258789,15.670000076293945,15.729999542236328,13.921022415161133,3387200
2020-09-02,15.869999885559082,16.260000228881836,15.800000190734863,16.219999313354492,14.354671478271484,3125500
2020-09-03,16.079999923706055,16.469999313354492,15.859999656677246,15.920000076293945,14.089173316955566,2656200
2020-09-04,16.110000610351562,16.389999389648438,15.960000038146973,16.31999969482422,14.4431734085083,2892500
2020-09-08,16.290000915527344,16.68000030517578,16.09000015258789,16.360000610351562,14.478574752807617,4252200
2020-09-09,16.479999542236328,16.65999984741211,16.200000762939453,16.43000030517578,14.540523529052734,3719700
2020-09-10,16.559999465942383,17.34000015258789,16.540000915527344,17.209999084472656,15.230823516845703,5061600
2020-09-11,17.219999313354492,17.600000381469727,17.049999237060547,17.450000762939453,15.443219184875488,3994800
2020-09-14,17.639999389648438,17.8700008392334,17.450000762939453,17.829999923706055,15.779521942138672,3485200
2020-09-15,17.899999618530273,18.040000915527344,17.65999984741211,17.68000030517578,15.646768569946289,3334500
2020-09-16,17.790000915527344,18.239999771118164,17.700000762939453,17.989999771118164,15.921117782592773,2855800
2020-09-17,17.799999237060547,18.190000534057617,17.6299991607666,17.90999984741211,15.85031795501709,2554600
2020-09-18,17.8799991607666,18.280000686645508,17.68000030517578,17.719999313354492,15.682169914245605,4806000
2020-09-21,17.479999542236328,17.510000228881836,16.950000762939453,17.09000015258789,15.124624252319336,2876000
2020-09-22,17.040000915527344,17.389999389648438,16.989999771118164,17.219999313354492,15.239670753479004,1794400
2020-09-23,17.299999237060547,17.489999771118164,16.8799991607666,16.889999389648438,14.947622299194336,1786900
2020-09-24,16.8799991607666,17.0,16.56999969482422,16.719999313354492,14.797172546386719,1350300
2020-09-25,16.559999465942383,16.829999923706055,16.559999465942383,16.739999771118164,14.814871788024902,1727900
2020-09-28,16.979999542236328,17.299999237060547,16.81999969482422,17.219999313354492,15.239670753479004,1819500
2020-09-29,17.09000015258789,17.25,16.979999542236328,17.1200008392334,15.151171684265137,1265900
2020-09-30,17.219999313354492,17.459999084472656,17.110000610351562,17.15999984741211,15.186573028564453,2037400
2020-10-01,17.309999465942383,17.350000381469727,16.8700008392334,17.010000228881836,15.05382251739502,2313500
2020-10-02,16.719999313354492,17.520000457763672,16.65999984741211,17.3799991607666,15.381268501281738,1823400
2020-10-05,17.56999969482422,17.670000076293945,17.440000534057617,17.600000381469727,15.575972557067871,1613300
2020-10-06,17.68000030517578,17.860000610351562,17.290000915527344,17.309999465942383,15.319320678710938,1675700
2020-10-07,17.469999313354492,17.829999923706055,17.469999313354492,17.700000762939453,15.664472579956055,1148600
2020-10-08,17.799999237060547,18.110000610351562,17.760000228881836,18.100000381469727,16.018470764160156,1460000
2020-10-09,18.229999542236328,18.270000457763672,17.969999313354492,18.010000228881836,15.938822746276855,1438100
2020-10-12,18.079999923706055,18.1299991607666,17.860000610351562,17.940000534057617,15.876870155334473,1764500
2020-10-13,17.940000534057617,17.950000762939453,17.5,17.690000534057617,15.655622482299805,1936200
2020-10-14,17.850000381469727,18.309999465942383,17.68000030517578,18.270000457763672,16.16891860961914,3806400
2020-10-15,18.030000686645508,18.219999313354492,17.84000015258789,18.1299991607666,16.04502296447754,1224900
2020-10-16,18.139999389648438,18.18000030517578,17.90999984741211,18.020000457763672,15.947667121887207,1485300
2020-10-19,17.959999084472656,18.15999984741211,17.559999465942383,17.59000015258789,15.567122459411621,1503600
2020-10-20,17.969999313354492,18.010000228881836,17.610000610351562,17.68000030517578,15.646768569946289,1213200
2020-10-21,17.559999465942383,17.700000762939453,17.40999984741211,17.549999237060547,15.531720161437988,1231700
2020-10-22,17.610000610351562,17.899999618530273,17.469999313354492,17.8700008392334,15.814918518066406,1239600
2020-10-23,17.920000076293945,18.030000686645508,17.719999313354492,18.0,15.92996883392334,1352400
2020-10-26,17.790000915527344,17.790000915527344,17.270000457763672,17.440000534057617,15.434372901916504,1247000
2020-10-27,17.459999084472656,17.600000381469727,17.190000534057617,17.190000534057617,15.213123321533203,1955300
2020-10-28,16.8799991607666,17.030000686645508,16.56999969482422,16.65999984741211,14.744071006774902,2064300
2020-10-29,16.600000381469727,16.989999771118164,16.600000381469727,16.81999969482422,14.885668754577637,2762400
2020-10-30,18.15999984741211,18.489999771118164,17.34000015258789,17.65999984741211,15.629071235656738,5827500
2020-11-02,17.799999237060547,19.049999237060547,17.700000762939453,18.90999984741211,16.73531723022461,5078500
2020-11-03,19.270000457763672,19.600000381469727,19.049999237060547,19.5,17.25746726989746,4324600
2020-11-04,19.40999984741211,19.5,18.760000228881836,18.8700008392334,16.699918746948242,2906900
2020-11-05,18.950000762939453,19.729999542236328,18.950000762939453,19.559999465942383,17.31056785583496,3357800
2020-11-06,19.600000381469727,19.739999771118164,18.709999084472656,18.8799991607666,16.708768844604492,3308500
