Date,Open,High,Low,Close,Adj Close,Volume
2020-11-09,19.729999542236328,20.219999313354492,19.059999465942383,19.110000610351562,16.912317276000977,5018600
2020-11-10,19.229999542236328,19.290000915527344,19.020000457763672,19.260000228881836,17.045068740844727,2883600
2020-11-11,19.290000915527344,19.68000030517578,19.18000030517578,19.670000076293945,17.407917022705078,2692000
2020-11-12,19.649999618530273,19.690000534057617,18.610000610351562,18.969999313354492,16.788419723510742,3184700
2020-11-13,19.1200008392334,19.81999969482422,19.030000686645508,19.729999542236328,17.461017608642578,1986100
2020-11-16,19.979999542236328,20.6299991607666,19.760000228881836,20.360000610351562,18.018566131591797,3968800
2020-11-17,20.010000228881836,20.31999969482422,19.739999771118164,20.170000076293945,17.850418090820312,2807200
2020-11-18,20.190000534057617,20.639999389648438,20.170000076293945,20.200000762939453,17.876968383789062,2086300
2020-11-19,20.18000030517578,20.540000915527344,20.0,20.389999389648438,18.04511833190918,2236100
2020-11-20,20.360000610351562,20.459999084472656,20.200000762939453,20.3700008392334,18.027416229248047,2562700
2020-11-23,20.5,20.829999923706055,20.43000030517578,20.510000228881836,18.15131378173828,2134800
2020-11-24,20.739999771118164,21.600000381469727,20.639999389648438,21.459999084472656,18.992061614990234,5254700
2020-11-25,21.200000762939453,21.43000030517578,21.040000915527344,21.360000610351562,18.903566360473633,2299000
2020-11-27,21.030000686645508,21.1299991607666,20.600000381469727,21.06999969482422,18.849885940551758,1508700
2020-11-30,20.959999084472656,21.489999771118164,20.950000762939453,21.260000228881836,19.019865036010742,4987300
2020-12-01,21.43000030517578,21.540000915527344,21.200000762939453,21.440000534057617,19.18090057373047,2628600
2020-12-02,21.43000030517578,21.540000915527344,21.110000610351562,21.219999313354492,18.984081268310547,2140000
2020-12-03,21.270000457763672,21.899999618530273,21.170000076293945,21.770000457763672,19.47612953186035,2076900
2020-12-04,21.770000457763672,22.09000015258789,21.649999618530273,22.030000686645508,19.7087345123291,1954500
2020-12-07,21.899999618530273,21.979999542236328,21.450000762939453,21.600000381469727,19.32404327392578,4001700
2020-12-08,21.110000610351562,21.190000534057617,20.489999771118164,21.020000457763672,18.80515480041504,5160500
2020-12-09,21.049999237060547,21.15999984741211,20.65999984741211,20.75,18.56360626220703,3888400
2020-12-10,20.639999389648438,20.860000610351562,20.329999923706055,20.809999465942383,18.617280960083008,2581700
2020-12-11,20.68000030517578,20.75,20.3799991607666,20.510000228881836,18.348894119262695,3723000
2020-12-14,20.760000228881836,20.760000228881836,20.31999969482422,20.31999969482422,18.178913116455078,4109500
2020-12-15,20.43000030517578,20.579999923706055,19.799999237060547,20.0,17.89263153076172,4010800
2020-12-16,20.06999969482422,20.309999465942383,19.8799991607666,20.06999969482422,17.95525360107422,2636300
2020-12-17,20.1200008392334,20.200000762939453,19.8799991607666,20.09000015258789,17.973148345947266,2563800
2020-12-18,20.079999923706055,20.68000030517578,20.049999237060547,20.600000381469727,18.42940902709961,8094600
2020-12-21,19.90999984741211,20.770000457763672,19.8700008392334,20.68000030517578,18.500980377197266,2776200
2020-12-22,20.780000686645508,21.229999542236328,20.770000457763672,21.079999923706055,18.858835220336914,2922400
2020-12-23,21.1299991607666,21.34000015258789,21.1299991607666,21.229999542236328,18.993024826049805,1867100
2020-12-24,21.229999542236328,21.270000457763672,21.040000915527344,21.219999313354492,18.984081268310547,690200
2020-12-28,21.329999923706055,21.450000762939453,21.079999923706055,21.239999771118164,19.001972198486328,1961000
2020-12-29,21.299999237060547,21.3799991607666,20.829999923706055,20.979999542236328,18.76936912536621,1260000
2020-12-30,20.809999465942383,21.239999771118164,20.790000915527344,21.079999923706055,18.858835220336914,1668900
2020-12-31,21.110000610351562,21.309999465942383,20.950000762939453,21.229999542236328,18.993024826049805,1814200
2021-01-04,21.780000686645508,22.100000381469727,21.59000015258789,21.709999084472656,19.42245101928711,5114600
2021-01-05,21.6299991607666,21.950000762939453,21.5,21.860000610351562,19.556644439697266,3187800
2021-01-06,22.190000534057617,22.8700008392334,22.0,22.65999984741211,20.272350311279297,2735600
2021-01-07,22.68000030517578,22.899999618530273,22.5,22.639999389648438,20.254457473754883,2319400
2021-01-08,23.190000534057617,23.260000228881836,22.690000534057617,23.06999969482422,20.639150619506836,2082300
2021-01-11,22.899999618530273,23.31999969482422,22.709999084472656,23.06999969482422,20.639150619506836,2928700
2021-01-12,23.299999237060547,24.309999465942383,23.15999984741211,24.229999542236328,21.676921844482422,3924700
2021-01-13,24.170000076293945,24.450000762939453,23.920000076293945,24.3700008392334,21.802173614501953,3742300
2021-01-14,24.530000686645508,24.56999969482422,24.139999389648438,24.399999618530273,21.829008102416992,2293400
2021-01-15,24.1299991607666,24.389999389648438,23.899999618530273,24.139999389648438,21.596405029296875,2740200
2021-01-19,24.229999542236328,24.34000015258789,24.1200008392334,24.209999084472656,21.659027099609375,2198400
2021-01-20,24.110000610351562,24.729999542236328,23.979999542236328,24.65999984741211,22.061613082885742,2396000
2021-01-21,24.639999389648438,24.780000686645508,24.459999084472656,24.65999984741211,22.061613082885742,2197500
2021-01-22,24.510000228881836,24.8700008392334,24.299999237060547,24.799999237060547,22.186859130859375,1816100
2021-01-25,24.549999237060547,25.59000015258789,24.549999237060547,25.5,22.81310272216797,3675000
2021-01-26,25.549999237060547,25.989999771118164,25.389999389648438,25.889999389648438,23.16201400756836,3197100
2021-01-27,25.329999923706055,26.079999923706055,24.56999969482422,24.6200008392334,22.025829315185547,4994500
2021-01-28,24.520000457763672,24.790000915527344,24.3700008392334,24.479999542236328,21.90057945251465,3595700
2021-01-29,24.350000381469727,24.489999771118164,23.690000534057617,24.020000457763672,21.489049911499023,6757000
2021-02-01,24.299999237060547,24.579999923706055,23.940000534057617,24.389999389648438,21.820064544677734,2066600
2021-02-02,24.5,25.6200008392334,24.43000030517578,25.399999618530273,22.723642349243164,4002000
2021-02-03,25.709999084472656,26.1299991607666,25.5,25.93000030517578,23.197795867919922,4419600
2021-02-04,26.100000381469727,26.329999923706055,25.950000762939453,26.229999542236328,23.466182708740234,2936100
2021-02-05,26.360000610351562,26.479999542236328,26.0,26.1299991607666,23.37672233581543,4509200
2021-02-08,26.43000030517578,26.6200008392334,26.239999771118164,26.559999465942383,23.761417388916016,2603600
2021-02-09,26.799999237060547,26.889999389648438,26.309999465942383,26.530000686645508,23.73457908630371,2106500
2021-02-10,26.510000228881836,26.59000015258789,26.079999923706055,26.229999542236328,23.466182708740234,2524800
2021-02-11,26.18000030517578,26.3799991607666,25.790000915527344,26.049999237060547,23.305152893066406,4578600
2021-02-12,24.06999969482422,25.0,23.8700008392334,24.190000534057617,21.641138076782227,8893500
2021-02-16,24.260000228881836,24.360000610351562,23.739999771118164,23.790000915527344,21.28328514099121,5590000
2021-02-17,23.729999542236328,24.31999969482422,23.670000076293945,24.079999923706055,21.542728424072266,3994900
2021-02-18,23.989999771118164,24.040000915527344,23.559999465942383,23.639999389648438,21.149091720581055,2801100
2021-02-19,23.850000381469727,24.31999969482422,23.6299991607666,24.31999969482422,21.7574405670166,3184300
2021-02-22,24.260000228881836,24.479999542236328,24.1200008392334,24.139999389648438,21.596405029296875,1990000
2021-02-23,24.06999969482422,24.200000762939453,23.530000686645508,24.059999465942383,21.524831771850586,2083000
2021-02-24,23.829999923706055,24.43000030517578,23.75,24.389999389648438,21.820064544677734,1856600
2021-02-25,24.06999969482422,24.239999771118164,23.440000534057617,23.56999969482422,21.287208557128906,2256500
2021-02-26,23.549999237060547,23.729999542236328,23.149999618530273,23.170000076293945,20.925949096679688,4531600
2021-03-01,23.559999465942383,24.139999389648438,23.469999313354492,24.1200008392334,21.783937454223633,2576300
2021-03-02,24.200000762939453,24.229999542236328,23.729999542236328,24.049999237060547,21.720720291137695,3321600
2021-03-03,23.959999084472656,24.540000915527344,23.799999237060547,24.3700008392334,22.009727478027344,3059300
2021-03-04,24.260000228881836,24.5,23.530000686645508,23.959999084472656,21.639432907104492,2783000
2021-03-05,24.270000457763672,24.780000686645508,23.670000076293945,24.639999389648438,22.25357437133789,1924000
2021-03-08,24.899999618530273,25.5,24.739999771118164,25.200000762939453,22.759340286254883,2396200
2021-03-09,25.40999984741211,25.489999771118164,24.8799991607666,24.8799991607666,22.4703311920166,2095000
2021-03-10,25.25,25.719999313354492,25.09000015258789,25.290000915527344,22.840621948242188,3062800
2021-03-11,25.25,25.290000915527344,24.780000686645508,24.950000762939453,22.533552169799805,2636700
2021-03-12,25.110000610351562,25.479999542236328,24.920000076293945,25.399999618530273,22.93996810913086,2398200
2021-03-15,25.639999389648438,26.110000610351562,25.56999969482422,26.100000381469727,23.57217025756836,2627500
2021-03-16,26.059999465942383,26.1200008392334,25.59000015258789,25.68000030517578,23.19285011291504,2812800
2021-03-17,25.549999237060547,26.049999237060547,25.479999542236328,25.8799991607666,23.373477935791016,2090200
2021-03-18,25.8799991607666,26.68000030517578,25.829999923706055,26.290000915527344,23.743770599365234,2819600
2021-03-19,26.450000762939453,26.510000228881836,26.06999969482422,26.09000015258789,23.563140869140625,5495100
2021-03-22,26.09000015258789,26.25,25.719999313354492,26.100000381469727,23.57217025756836,1824600
2021-03-23,25.889999389648438,26.18000030517578,25.049999237060547,25.139999389648438,22.705148696899414,2667800
2021-03-24,25.1299991607666,25.520000457763672,24.90999984741211,24.90999984741211,22.497425079345703,1812800
2021-03-25,24.920000076293945,25.940000534057617,24.719999313354492,25.8700008392334,23.36444854736328,1752700
2021-03-26,25.860000610351562,26.65999984741211,25.760000228881836,26.639999389648438,24.059871673583984,2023400
2021-03-29,26.440000534057617,26.90999984741211,26.299999237060547,26.420000076293945,23.861177444458008,2524500
2021-03-30,26.459999084472656,26.760000228881836,26.3700008392334,26.700000762939453,24.11406135559082,2060100
2021-03-31,26.639999389648438,27.049999237060547,26.530000686645508,26.780000686645508,24.18631362915039,2116600
2021-04-01,26.639999389648438,27.059999465942383,26.520000457763672,27.059999465942383,24.43919563293457,2026600
2021-04-05,27.25,27.43000030517578,27.079999923706055,27.219999313354492,24.583696365356445,2035000
2021-04-06,27.360000610351562,27.40999984741211,27.030000686645508,27.09000015258789,24.46628761291504,2240600
2021-04-07,27.010000228881836,27.25,26.959999084472656,27.049999237060547,24.430164337158203,1380500
2021-04-08,27.0,27.049999237060547,26.649999618530273,26.850000381469727,24.249530792236328,2172100
2021-04-09,26.899999618530273,27.110000610351562,26.770000457763672,27.030000686645508,24.41210174560547,2038100
2021-04-12,26.989999771118164,27.43000030517578,26.940000534057617,27.3799991607666,24.728200912475586,2333800
2021-04-13,27.239999771118164,27.329999923706055,26.18000030517578,26.84000015258789,24.240503311157227,3592800
2021-04-14,26.700000762939453,26.889999389648438,26.3799991607666,26.440000534057617,23.879243850708008,2355800
2021-04-15,26.690000534057617,26.729999542236328,26.309999465942383,26.6200008392334,24.04180908203125,1938600
2021-04-16,26.739999771118164,26.969999313354492,26.559999465942383,26.760000228881836,24.168249130249023,1749600
2021-04-19,26.6200008392334,26.639999389648438,26.190000534057617,26.479999542236328,23.915367126464844,2098800
2021-04-20,26.389999389648438,26.579999923706055,26.100000381469727,26.5,23.933429718017578,2024700
2021-04-21,26.5,27.100000381469727,26.5,26.969999313354492,24.357912063598633,1757000
2021-04-22,27.059999465942383,27.15999984741211,26.610000610351562,26.68000030517578,24.09600067138672,2571800
2021-04-23,26.81999969482422,26.8700008392334,26.299999237060547,26.540000915527344,23.96955680847168,2622200
2021-04-26,26.649999618530273,26.760000228881836,26.450000762939453,26.719999313354492,24.132123947143555,1816900
2021-04-27,26.520000457763672,27.1200008392334,26.389999389648438,26.920000076293945,24.312753677368164,1975700
2021-04-28,27.049999237060547,27.06999969482422,26.6200008392334,26.65999984741211,24.07793617248535,1495800
2021-04-29,26.920000076293945,27.190000534057617,26.75,26.979999542236328,24.366939544677734,2149600
2021-04-30,27.489999771118164,27.8700008392334,26.780000686645508,26.959999084472656,24.348878860473633,4645600
2021-05-03,27.139999389648438,28.100000381469727,26.979999542236328,27.780000686645508,25.089458465576172,4054600
2021-05-04,27.829999923706055,28.170000076293945,27.600000381469727,28.059999465942383,25.342342376708984,3146700
2021-05-05,28.010000228881836,28.5,27.93000030517578,28.350000381469727,25.60425567626953,2008500
2021-05-06,28.6200008392334,29.1200008392334,28.350000381469727,29.100000381469727,26.281618118286133,2910400
2021-05-07,28.889999389648438,29.329999923706055,28.8700008392334,29.06999969482422,26.2545223236084,2137400
2021-05-10,29.239999771118164,30.100000381469727,29.1299991607666,29.270000457763672,26.43515396118164,3508500
2021-05-11,29.200000762939453,29.479999542236328,28.559999465942383,28.979999542236328,26.173236846923828,2591300
2021-05-12,28.8700008392334,28.899999618530273,27.989999771118164,28.059999465942383,25.342342376708984,2318100
2021-05-13,27.8799991607666,28.75,27.770000457763672,28.579999923706055,25.81197738647461,2059200
2021-05-14,28.850000381469727,29.06999969482422,28.670000076293945,28.950000762939453,26.146142959594727,1345100
2021-05-17,28.969999313354492,29.5,28.8700008392334,29.34000015258789,26.498371124267578,2052800
2021-05-18,29.3700008392334,29.5,28.440000534057617,28.450000762939453,25.694570541381836,3007400
2021-05-19,28.15999984741211,28.239999771118164,27.65999984741211,28.170000076293945,25.441688537597656,4731700
2021-05-20,28.1200008392334,28.6200008392334,27.920000076293945,28.440000534057617,25.685537338256836,1830000
2021-05-21,28.450000762939453,28.719999313354492,28.229999542236328,28.299999237060547,25.559097290039062,1539700
2021-05-24,28.459999084472656,28.510000228881836,28.1299991607666,28.25,25.51394271850586,1647300
2021-05-25,28.31999969482422,28.510000228881836,27.8799991607666,27.950000762939453,25.242998123168945,1750600
2021-05-26,28.149999618530273,28.360000610351562,28.079999923706055,28.25,25.51394271850586,1829600
2021-05-27,28.219999313354492,28.6299991607666,28.15999984741211,28.59000015258789,26.032960891723633,6055900
2021-05-28,29.0,29.059999465942383,28.360000610351562,28.690000534057617,26.12401580810547,2812000
2021-06-01,29.0,29.100000381469727,28.510000228881836,28.739999771118164,26.169544219970703,2388800
2021-06-02,28.829999923706055,28.8700008392334,28.40999984741211,28.610000610351562,26.051172256469727,1646800
2021-06-03,28.549999237060547,28.600000381469727,28.09000015258789,28.399999618530273,25.859954833984375,1905800
2021-06-04,28.3799991607666,28.530000686645508,28.059999465942383,28.270000457763672,25.741579055786133,1217800
2021-06-07,28.34000015258789,28.549999237060547,28.059999465942383,28.209999084472656,25.686946868896484,1035600
2021-06-08,28.170000076293945,28.559999465942383,27.860000610351562,28.40999984741211,25.869060516357422,2270500
2021-06-09,28.43000030517578,28.43000030517578,27.959999084472656,27.969999313354492,25.468412399291992,1524900
2021-06-10,28.209999084472656,28.280000686645508,27.540000915527344,27.6299991607666,25.158823013305664,1741000
2021-06-11,27.8799991607666,28.049999237060547,27.739999771118164,28.040000915527344,25.53215217590332,1462900
2021-06-14,28.0,28.06999969482422,27.190000534057617,27.34000015258789,24.894758224487305,2221600
2021-06-15,27.31999969482422,27.540000915527344,27.110000610351562,27.34000015258789,24.894758224487305,1888600
2021-06-16,27.270000457763672,27.389999389648438,26.81999969482422,27.010000228881836,24.594274520874023,1978500
2021-06-17,27.030000686645508,27.030000686645508,25.780000686645508,26.290000915527344,23.938671112060547,2096500
2021-06-18,25.850000381469727,26.25,25.719999313354492,25.989999771118164,23.66550064086914,3488400
2021-06-21,26.219999313354492,26.68000030517578,26.139999389648438,26.540000915527344,24.166311264038086,1959700
2021-06-22,26.649999618530273,26.649999618530273,26.209999084472656,26.520000457763672,24.14809799194336,1903700
2021-06-23,26.610000610351562,26.719999313354492,26.309999465942383,26.420000076293945,24.05704116821289,2240600
2021-06-24,26.56999969482422,26.729999542236328,26.3799991607666,26.600000381469727,24.220943450927734,2537900
2021-06-25,26.520000457763672,26.829999923706055,26.489999771118164,26.6200008392334,24.23915672302246,3116700
2021-06-28,26.90999984741211,26.950000762939453,26.5,26.6299991607666,24.248258590698242,1871100
2021-06-29,26.920000076293945,27.34000015258789,26.8799991607666,27.0,24.585168838500977,3096400
2021-06-30,26.940000534057617,27.639999389648438,26.899999618530273,27.469999313354492,25.013134002685547,3113000
2021-07-01,27.59000015258789,27.81999969482422,27.309999465942383,27.450000762939453,24.994922637939453,1592300
2021-07-02,27.459999084472656,27.510000228881836,26.899999618530273,27.200000762939453,24.76727867126465,2084400
2021-07-06,27.09000015258789,27.139999389648438,26.219999313354492,26.510000228881836,24.138994216918945,2637300
2021-07-07,26.299999237060547,26.670000076293945,26.229999542236328,26.610000610351562,24.23004913330078,1561000
2021-07-08,26.149999618530273,26.770000457763672,25.989999771118164,26.479999542236328,24.111675262451172,2431100
2021-07-09,26.780000686645508,27.15999984741211,26.709999084472656,27.030000686645508,24.61248207092285,1636400
2021-07-12,26.799999237060547,27.270000457763672,26.59000015258789,27.190000534057617,24.758174896240234,2146800
2021-07-13,27.139999389648438,27.200000762939453,26.450000762939453,26.459999084472656,24.09346580505371,2068700
2021-07-14,27.239999771118164,27.40999984741211,26.729999542236328,27.100000381469727,24.676223754882812,4090400
2021-07-15,26.940000534057617,27.31999969482422,26.690000534057617,27.049999237060547,24.630693435668945,2836000
2021-07-16,27.110000610351562,27.399999618530273,26.940000534057617,27.040000915527344,24.62158966064453,3365100
2021-07-19,26.549999237060547,26.59000015258789,25.920000076293945,26.149999618530273,23.81119155883789,2988800
2021-07-20,26.299999237060547,27.079999923706055,26.049999237060547,27.040000915527344,24.62158966064453,1989900
2021-07-21,27.149999618530273,27.440000534057617,26.979999542236328,27.25,24.812808990478516,2147300
2021-07-22,27.170000076293945,27.170000076293945,26.81999969482422,26.940000534057617,24.530534744262695,1285200
2021-07-23,27.079999923706055,27.350000381469727,27.040000915527344,27.329999923706055,24.885652542114258,1256400
2021-07-26,27.3799991607666,27.639999389648438,27.15999984741211,27.40999984741211,24.958498001098633,1580300
2021-07-27,27.270000457763672,27.450000762939453,27.010000228881836,27.329999923706055,24.885652542114258,2454000
2021-07-28,27.360000610351562,27.479999542236328,26.690000534057617,26.829999923706055,24.43037223815918,2220200
2021-07-29,26.93000030517578,27.3799991607666,26.770000457763672,27.219999313354492,24.78548812866211,2657100
2021-07-30,26.469999313354492,26.610000610351562,24.6200008392334,24.75,22.53640365600586,9565400
2021-08-02,25.110000610351562,25.75,24.780000686645508,24.850000381469727,22.627458572387695,4370400
2021-08-03,25.0,25.360000610351562,24.579999923706055,25.219999313354492,22.96436882019043,2493000
2021-08-04,25.09000015258789,25.31999969482422,24.770000457763672,24.829999923706055,22.609249114990234,2297400
2021-08-05,25.049999237060547,25.440000534057617,25.020000457763672,25.290000915527344,23.02811050415039,1760900
2021-08-06,25.5,25.700000762939453,25.350000381469727,25.459999084472656,23.18290138244629,1407400
2021-08-09,25.420000076293945,25.420000076293945,25.049999237060547,25.239999771118164,22.982576370239258,1238400
2021-08-10,25.190000534057617,25.59000015258789,24.989999771118164,25.510000228881836,23.228431701660156,1237400
2021-08-11,25.6200008392334,25.989999771118164,25.329999923706055,25.81999969482422,23.51070213317871,1648500
2021-08-12,25.8799991607666,25.979999542236328,25.489999771118164,25.5,23.21932601928711,1314600
2021-08-13,25.6200008392334,25.809999465942383,25.420000076293945,25.670000076293945,23.374120712280273,1389600
2021-08-16,25.6299991607666,26.149999618530273,25.520000457763672,25.760000228881836,23.456071853637695,1859100
2021-08-17,25.520000457763672,25.600000381469727,24.719999313354492,25.100000381469727,22.855100631713867,1958300
2021-08-18,24.950000762939453,25.18000030517578,24.530000686645508,24.549999237060547,22.354291915893555,2494600
2021-08-19,24.299999237060547,24.530000686645508,23.940000534057617,24.09000015258789,21.9354305267334,2173500
2021-08-20,23.979999542236328,24.530000686645508,23.8700008392334,24.510000228881836,22.317869186401367,1562600
2021-08-23,24.729999542236328,24.799999237060547,24.469999313354492,24.639999389648438,22.436241149902344,1272700
2021-08-24,24.6200008392334,25.149999618530273,24.6200008392334,25.100000381469727,22.855100631713867,1804100
2021-08-25,25.100000381469727,25.559999465942383,24.959999084472656,25.34000015258789,23.07363510131836,1503000
2021-08-26,25.360000610351562,25.3799991607666,25.059999465942383,25.209999084472656,22.95526123046875,1736500
2021-08-27,25.329999923706055,25.719999313354492,25.329999923706055,25.540000915527344,23.255746841430664,1869000
2021-08-30,25.440000534057617,25.440000534057617,25.049999237060547,25.209999084472656,23.163862228393555,1506300
2021-08-31,25.229999542236328,25.450000762939453,25.149999618530273,25.40999984741211,23.34762954711914,2938300
2021-09-01,25.399999618530273,25.510000228881836,24.8700008392334,25.110000610351562,23.071983337402344,2219800
2021-09-02,25.15999984741211,25.520000457763672,25.1200008392334,25.510000228881836,23.439516067504883,1496900
2021-09-03,25.5,25.8799991607666,25.469999313354492,25.65999984741211,23.577341079711914,2313800
2021-09-07,25.579999923706055,25.790000915527344,25.459999084472656,25.579999923706055,23.50383186340332,2088000
2021-09-08,25.459999084472656,25.6200008392334,25.34000015258789,25.510000228881836,23.439516067504883,1972800
2021-09-09,25.59000015258789,26.010000228881836,25.510000228881836,25.6200008392334,23.540586471557617,1793000
2021-09-10,25.649999618530273,25.700000762939453,24.780000686645508,24.889999389648438,22.869834899902344,2741400
2021-09-13,25.100000381469727,25.25,24.829999923706055,25.049999237060547,23.016847610473633,2035100
2021-09-14,25.059999465942383,25.239999771118164,24.520000457763672,24.719999313354492,22.713632583618164,3020300
2021-09-15,24.700000762939453,25.489999771118164,24.610000610351562,25.309999465942383,23.255748748779297,2976500
2021-09-16,25.309999465942383,25.469999313354492,25.0,25.010000228881836,22.9800968170166,2337500
2021-09-17,24.829999923706055,25.059999465942383,24.68000030517578,24.809999465942383,22.796329498291016,4304500
2021-09-20,24.420000076293945,24.469999313354492,23.68000030517578,23.969999313354492,22.024507522583008,2385400
2021-09-21,24.18000030517578,24.290000915527344,23.610000610351562,23.670000076293945,21.748855590820312,1724100
