Date,Open,High,Low,Close,Adj Close,Volume
2021-09-22,24.09000015258789,24.239999771118164,23.8799991607666,23.959999084472656,22.01531982421875,1564900
2021-09-23,24.049999237060547,24.469999313354492,23.93000030517578,24.110000610351562,22.15314292907715,2000000
2021-09-24,23.8799991607666,24.0,23.639999389648438,23.670000076293945,21.748855590820312,2347500
2021-09-27,23.709999084472656,24.280000686645508,23.68000030517578,24.100000381469727,22.14395523071289,1767000
2021-09-28,24.079999923706055,24.31999969482422,23.920000076293945,24.0,22.052072525024414,1954600
2021-09-29,24.0,24.09000015258789,23.809999465942383,23.899999618530273,21.960186004638672,1618600
2021-09-30,24.030000686645508,24.1299991607666,21.989999771118164,22.139999389648438,20.343034744262695,4972500
2021-10-01,22.489999771118164,22.709999084472656,21.899999618530273,22.559999465942383,20.72894859313965,3165800
2021-10-04,22.479999542236328,22.760000228881836,22.030000686645508,22.1200008392334,20.32465934753418,2675600
2021-10-05,22.139999389648438,22.479999542236328,21.8799991607666,22.200000762939453,20.398168563842773,2215900
2021-10-06,21.969999313354492,22.40999984741211,21.559999465942383,22.139999389648438,20.343034744262695,2536700
2021-10-07,22.309999465942383,22.690000534057617,22.25,22.489999771118164,20.664630889892578,1885200
2021-10-08,22.530000686645508,22.6200008392334,21.969999313354492,21.989999771118164,20.205209732055664,1253800
2021-10-11,22.09000015258789,22.450000762939453,22.049999237060547,22.139999389648438,20.343034744262695,2656800
2021-10-12,22.110000610351562,22.610000610351562,22.049999237060547,22.270000457763672,20.46248435974121,3168300
2021-10-13,22.329999923706055,22.469999313354492,22.0,22.219999313354492,20.41654396057129,3463800
2021-10-14,22.290000915527344,22.700000762939453,22.260000228881836,22.540000915527344,20.710569381713867,1776400
2021-10-15,22.75,22.8700008392334,22.520000457763672,22.59000015258789,20.756513595581055,1837600
2021-10-18,22.200000762939453,22.68000030517578,22.200000762939453,22.639999389648438,20.802453994750977,1698900
2021-10-19,22.780000686645508,22.940000534057617,22.600000381469727,22.829999923706055,20.977035522460938,2617500
2021-10-20,22.760000228881836,23.260000228881836,22.729999542236328,23.049999237060547,21.17917823791504,1749600
2021-10-21,22.920000076293945,23.270000457763672,22.780000686645508,23.25,21.362943649291992,1996900
2021-10-22,23.280000686645508,23.329999923706055,22.579999923706055,22.639999389648438,20.802453994750977,1924200
2021-10-25,22.670000076293945,22.739999771118164,22.3799991607666,22.469999313354492,20.646251678466797,2412800
2021-10-26,22.479999542236328,22.68000030517578,22.270000457763672,22.299999237060547,20.490047454833984,2510000
2021-10-27,22.31999969482422,22.420000076293945,21.670000076293945,21.729999542236328,19.966312408447266,3086500
2021-10-28,21.719999313354492,21.8700008392334,21.540000915527344,21.770000457763672,20.003067016601562,3820500
2021-10-29,22.530000686645508,23.450000762939453,21.829999923706055,22.889999389648438,21.032163619995117,4857200
2021-11-01,23.649999618530273,23.770000457763672,22.899999618530273,23.559999465942383,21.647783279418945,4450200
2021-11-02,23.709999084472656,24.31999969482422,23.229999542236328,23.8700008392334,21.9326229095459,3974100
2021-11-03,23.739999771118164,24.280000686645508,23.739999771118164,24.100000381469727,22.14395523071289,2911200
2021-11-04,24.229999542236328,24.270000457763672,23.59000015258789,23.739999771118164,21.813175201416016,1941500
2021-11-05,23.979999542236328,24.350000381469727,23.8799991607666,24.1299991607666,22.17152214050293,1948700
2021-11-08,24.239999771118164,24.479999542236328,24.149999618530273,24.420000076293945,22.43798065185547,2316300
2021-11-09,24.25,24.6200008392334,24.25,24.469999313354492,22.483922958374023,1711200
2021-11-10,24.350000381469727,24.700000762939453,24.06999969482422,24.110000610351562,22.15314292907715,1728600
2021-11-11,24.149999618530273,24.450000762939453,24.079999923706055,24.329999923706055,22.355287551879883,1106900
2021-11-12,24.399999618530273,24.729999542236328,24.219999313354492,24.260000228881836,22.29096794128418,1448300
2021-11-15,24.459999084472656,24.5,23.889999389648438,23.959999084472656,22.01531982421875,1485900
2021-11-16,23.969999313354492,24.100000381469727,23.6299991607666,23.649999618530273,21.730480194091797,2409000
2021-11-17,23.40999984741211,23.700000762939453,23.290000915527344,23.450000762939453,21.546714782714844,1693900
2021-11-18,23.459999084472656,23.700000762939453,22.510000228881836,22.68000030517578,20.83920669555664,3194000
2021-11-19,22.540000915527344,22.790000915527344,22.299999237060547,22.670000076293945,20.830018997192383,2039700
2021-11-22,22.68000030517578,23.260000228881836,22.6299991607666,23.030000686645508,21.160802841186523,1654500
2021-11-23,23.15999984741211,23.350000381469727,22.940000534057617,23.149999618530273,21.271060943603516,1897700
2021-11-24,22.950000762939453,23.270000457763672,22.81999969482422,22.989999771118164,21.124048233032227,2133600
2021-11-26,22.350000381469727,22.600000381469727,22.059999465942383,22.459999084472656,20.637060165405273,1436300
2021-11-29,22.43000030517578,22.479999542236328,21.889999389648438,22.350000381469727,20.748464584350586,3188600
2021-11-30,22.139999389648438,22.219999313354492,21.239999771118164,21.469999313354492,19.931522369384766,9812300
2021-12-01,21.84000015258789,22.030000686645508,20.860000610351562,20.8799991607666,19.383798599243164,3897300
2021-12-02,20.979999542236328,21.780000686645508,20.950000762939453,21.600000381469727,20.052209854125977,7104300
2021-12-03,21.760000228881836,21.809999465942383,21.520000457763672,21.75,20.19146156311035,2575100
2021-12-06,21.8700008392334,22.68000030517578,21.8700008392334,22.389999389648438,20.78559684753418,4417600
2021-12-07,22.6200008392334,22.809999465942383,22.399999618530273,22.709999084472656,21.08266830444336,4650100
2021-12-08,22.81999969482422,22.920000076293945,22.459999084472656,22.84000015258789,21.203353881835938,2766600
2021-12-09,22.719999313354492,22.989999771118164,22.43000030517578,22.780000686645508,21.147655487060547,2190200
2021-12-10,22.950000762939453,23.0,22.280000686645508,22.329999923706055,20.72989845275879,2053000
2021-12-13,22.350000381469727,22.399999618530273,21.920000076293945,22.260000228881836,20.664913177490234,2617000
2021-12-14,22.18000030517578,22.65999984741211,22.1200008392334,22.399999618530273,20.79488182067871,2802400
2021-12-15,22.329999923706055,22.600000381469727,21.959999084472656,22.530000686645508,20.91556739807129,3555800
2021-12-16,22.65999984741211,22.8700008392334,22.40999984741211,22.420000076293945,20.81344985961914,1891300
2021-12-17,22.40999984741211,22.450000762939453,21.719999313354492,21.75,20.19146156311035,5711000
2021-12-20,21.360000610351562,21.3700008392334,20.360000610351562,20.56999969482422,19.096012115478516,3913200
2021-12-21,20.8700008392334,21.780000686645508,20.760000228881836,21.43000030517578,19.894390106201172,5145300
2021-12-22,21.43000030517578,21.549999237060547,21.170000076293945,21.3700008392334,19.83869171142578,1854100
2021-12-23,21.43000030517578,21.56999969482422,21.350000381469727,21.40999984741211,19.875823974609375,2894100
2021-12-27,21.40999984741211,21.860000610351562,21.219999313354492,21.84000015258789,20.27501106262207,2094300
2021-12-28,21.790000915527344,21.979999542236328,21.6299991607666,21.739999771118164,20.182178497314453,2162600
2021-12-29,21.700000762939453,21.809999465942383,21.59000015258789,21.639999389648438,20.08934211730957,1872700
2021-12-30,21.739999771118164,21.889999389648438,21.549999237060547,21.600000381469727,20.052209854125977,3030000
2021-12-31,21.59000015258789,21.920000076293945,21.450000762939453,21.84000015258789,20.27501106262207,1912700
2022-01-03,21.860000610351562,22.139999389648438,21.760000228881836,22.110000610351562,20.525663375854492,2404600
2022-01-04,22.25,22.959999084472656,22.239999771118164,22.850000381469727,21.212636947631836,2547200
2022-01-05,22.950000762939453,23.290000915527344,22.90999984741211,23.040000915527344,21.389022827148438,4003200
2022-01-06,23.260000228881836,23.43000030517578,22.84000015258789,23.079999923706055,21.4261531829834,2852800
2022-01-07,23.09000015258789,23.34000015258789,23.079999923706055,23.139999389648438,21.481855392456055,2260300
2022-01-10,22.969999313354492,23.280000686645508,22.920000076293945,23.260000228881836,21.593257904052734,3957500
2022-01-11,23.309999465942383,23.31999969482422,22.979999542236328,23.06999969482422,21.416872024536133,2580500
2022-01-12,23.09000015258789,23.469999313354492,23.010000228881836,23.43000030517578,21.75107192993164,2577500
2022-01-13,23.549999237060547,24.0,23.43000030517578,23.68000030517578,21.98316192626953,3076000
2022-01-14,23.540000915527344,23.8700008392334,23.450000762939453,23.850000381469727,22.140979766845703,3124700
2022-01-18,23.889999389648438,23.920000076293945,23.559999465942383,23.65999984741211,21.964595794677734,2183900
2022-01-19,23.760000228881836,23.889999389648438,23.209999084472656,23.299999237060547,21.630388259887695,2759100
2022-01-20,23.299999237060547,23.56999969482422,23.0,23.06999969482422,21.416872024536133,2855200
2022-01-21,23.079999923706055,23.3700008392334,22.950000762939453,23.0,21.35188865661621,3186800
2022-01-24,22.229999542236328,23.459999084472656,22.139999389648438,23.40999984741211,21.73250961303711,3727500
2022-01-25,23.219999313354492,23.459999084472656,22.600000381469727,23.34000015258789,21.667524337768555,2992200
2022-01-26,23.510000228881836,23.790000915527344,23.06999969482422,23.309999465942383,21.639673233032227,3002600
2022-01-27,23.389999389648438,23.770000457763672,22.90999984741211,23.149999618530273,21.491138458251953,2962700
2022-01-28,22.950000762939453,23.0,22.25,23.0,21.35188865661621,3745100
2022-01-31,22.780000686645508,23.360000610351562,22.56999969482422,23.209999084472656,21.546838760375977,13593700
2022-02-01,23.15999984741211,23.600000381469727,23.149999618530273,23.459999084472656,21.7789249420166,6249600
2022-02-02,23.43000030517578,23.639999389648438,23.3700008392334,23.5,21.816059112548828,3006800
2022-02-03,23.5,23.56999969482422,23.270000457763672,23.31999969482422,21.648958206176758,4038400
2022-02-04,23.1299991607666,23.1299991607666,21.170000076293945,21.329999923706055,19.801555633544922,11503100
2022-02-07,21.3700008392334,22.200000762939453,21.170000076293945,21.959999084472656,20.386411666870117,5059500
2022-02-08,22.059999465942383,22.399999618530273,21.8799991607666,22.360000610351562,20.757749557495117,2485300
2022-02-09,22.440000534057617,22.940000534057617,22.440000534057617,22.780000686645508,21.147655487060547,3304900
2022-02-10,22.649999618530273,22.850000381469727,21.809999465942383,21.959999084472656,20.386411666870117,6184900
2022-02-11,22.670000076293945,25.1200008392334,22.5,24.389999389648438,22.642284393310547,8209400
2022-02-14,24.520000457763672,25.09000015258789,24.260000228881836,24.920000076293945,23.13430404663086,5187100
2022-02-15,25.100000381469727,26.09000015258789,25.079999923706055,26.049999237060547,24.183334350585938,5267000
2022-02-16,25.969999313354492,26.450000762939453,25.700000762939453,26.010000228881836,24.14620018005371,3749600
2022-02-17,25.760000228881836,26.34000015258789,25.579999923706055,25.920000076293945,24.062650680541992,3589400
2022-02-18,25.8799991607666,26.18000030517578,25.579999923706055,25.860000610351562,24.006948471069336,3486900
2022-02-22,25.770000457763672,25.850000381469727,24.850000381469727,25.110000610351562,23.310693740844727,4735400
2022-02-23,25.18000030517578,25.200000762939453,24.350000381469727,24.420000076293945,22.670135498046875,4595000
2022-02-24,23.8700008392334,24.209999084472656,23.450000762939453,23.8799991607666,22.1688289642334,4343700
2022-02-25,23.690000534057617,24.31999969482422,23.540000915527344,24.079999923706055,22.5718994140625,3560600
2022-02-28,23.770000457763672,24.020000457763672,23.520000457763672,23.75,22.2625675201416,4124800
2022-03-01,23.600000381469727,23.799999237060547,22.68000030517578,22.8700008392334,21.437681198120117,3164800
2022-03-02,22.920000076293945,23.81999969482422,22.8700008392334,23.68000030517578,22.196950912475586,3384800
2022-03-03,23.799999237060547,23.989999771118164,23.530000686645508,23.81999969482422,22.32818603515625,2509600
2022-03-04,23.479999542236328,23.68000030517578,22.93000030517578,23.149999618530273,21.700143814086914,3497000
2022-03-07,22.889999389648438,22.989999771118164,22.040000915527344,22.049999237060547,20.669034957885742,3484500
2022-03-08,22.1299991607666,22.920000076293945,21.889999389648438,22.1200008392334,20.73465347290039,3150400
2022-03-09,22.6200008392334,23.049999237060547,22.559999465942383,22.56999969482422,21.156469345092773,2497700
2022-03-10,22.170000076293945,22.229999542236328,21.649999618530273,21.959999084472656,20.584671020507812,3037800
2022-03-11,22.1299991607666,22.209999084472656,21.559999465942383,21.579999923706055,20.228471755981445,1929500
2022-03-14,21.75,21.8700008392334,21.1299991607666,21.3799991607666,20.040998458862305,2802500
2022-03-15,21.469999313354492,21.959999084472656,21.440000534057617,21.940000534057617,20.56592559814453,2623100
2022-03-16,22.170000076293945,22.530000686645508,21.969999313354492,22.469999313354492,21.062732696533203,2808800
2022-03-17,22.229999542236328,22.709999084472656,21.93000030517578,22.700000762939453,21.278329849243164,1813600
2022-03-18,22.420000076293945,22.520000457763672,21.920000076293945,22.389999389648438,20.987741470336914,5818600
2022-03-21,22.440000534057617,22.780000686645508,22.049999237060547,22.229999542236328,20.837764739990234,1805100
2022-03-22,22.40999984741211,22.540000915527344,22.079999923706055,22.229999542236328,20.837764739990234,2019100
2022-03-23,22.110000610351562,22.200000762939453,21.959999084472656,21.989999771118164,20.61279296875,1913200
2022-03-24,21.950000762939453,22.110000610351562,21.700000762939453,21.8799991607666,20.50968360900879,2228100
2022-03-25,21.860000610351562,22.729999542236328,21.84000015258789,22.309999465942383,20.912752151489258,2272700
2022-03-28,22.190000534057617,22.31999969482422,21.950000762939453,22.200000762939453,20.809642791748047,1847600
2022-03-29,22.510000228881836,22.940000534057617,22.5,22.809999465942383,21.381437301635742,2077400
2022-03-30,22.649999618530273,22.68000030517578,22.0,22.229999542236328,20.837764739990234,2561200
2022-03-31,22.020000457763672,22.149999618530273,21.3799991607666,21.40999984741211,20.06911849975586,4432000
2022-04-01,21.5,21.6299991607666,20.8799991607666,21.399999618530273,20.05974578857422,3638600
2022-04-04,21.309999465942383,21.829999923706055,21.020000457763672,21.75,20.387826919555664,2577600
2022-04-05,21.639999389648438,22.030000686645508,21.350000381469727,21.489999771118164,20.14411163330078,3974600
2022-04-06,21.34000015258789,21.989999771118164,21.280000686645508,21.8799991607666,20.50968360900879,4793700
2022-04-07,21.889999389648438,21.979999542236328,21.200000762939453,21.809999465942383,20.44406509399414,4231500
2022-04-08,22.149999618530273,22.280000686645508,21.700000762939453,22.100000381469727,20.715906143188477,2322400
2022-04-11,22.079999923706055,22.6299991607666,21.969999313354492,22.18000030517578,20.790895462036133,2754400
2022-04-12,22.219999313354492,22.639999389648438,22.06999969482422,22.25,20.856510162353516,2239900
2022-04-13,22.059999465942383,22.510000228881836,22.0,22.459999084472656,21.053356170654297,2174000
2022-04-14,22.520000457763672,22.729999542236328,22.34000015258789,22.40999984741211,21.00649070739746,1892500
2022-04-18,22.260000228881836,22.649999618530273,22.260000228881836,22.5,21.090852737426758,2200900
2022-04-19,22.59000015258789,22.969999313354492,22.5,22.8700008392334,21.437681198120117,1902200
2022-04-20,23.0,23.40999984741211,22.989999771118164,23.209999084472656,21.756385803222656,1877000
2022-04-21,23.290000915527344,23.510000228881836,23.239999771118164,23.360000610351562,21.896991729736328,1758200
2022-04-22,23.200000762939453,23.209999084472656,22.670000076293945,22.719999313354492,21.297073364257812,1851500
2022-04-25,22.65999984741211,23.299999237060547,22.309999465942383,23.270000457763672,21.81262969970703,2364300
2022-04-26,23.110000610351562,23.360000610351562,22.6200008392334,22.6299991607666,21.212711334228516,2285900
2022-04-27,22.610000610351562,22.809999465942383,22.260000228881836,22.56999969482422,21.156469345092773,2146300
2022-04-28,22.700000762939453,23.110000610351562,22.489999771118164,23.030000686645508,21.587661743164062,3027800
2022-04-29,23.15999984741211,24.200000762939453,23.06999969482422,23.149999618530273,21.700143814086914,4275500
2022-05-02,23.299999237060547,23.450000762939453,22.020000457763672,22.43000030517578,21.025238037109375,3955000
2022-05-03,22.600000381469727,23.549999237060547,22.389999389648438,23.40999984741211,21.94386100769043,4835000
2022-05-04,23.3700008392334,23.389999389648438,22.610000610351562,23.280000686645508,21.822004318237305,3284800
2022-05-05,23.049999237060547,23.15999984741211,22.34000015258789,22.59000015258789,21.175216674804688,3027100
2022-05-06,22.420000076293945,22.690000534057617,22.219999313354492,22.479999542236328,21.072105407714844,2740400
2022-05-09,22.149999618530273,24.700000762939453,22.049999237060547,24.260000228881836,22.74062728881836,12023100
2022-05-10,24.479999542236328,24.479999542236328,22.600000381469727,22.6200008392334,21.203338623046875,5527900
2022-05-11,22.459999084472656,23.06999969482422,21.739999771118164,21.790000915527344,20.42531967163086,3256200
2022-05-12,21.780000686645508,22.299999237060547,21.719999313354492,22.170000076293945,20.78152084350586,2407500
2022-05-13,22.170000076293945,22.829999923706055,22.09000015258789,22.690000534057617,21.268957138061523,2378200
2022-05-16,22.670000076293945,22.75,22.219999313354492,22.59000015258789,21.175216674804688,1631600
2022-05-17,22.75,23.1200008392334,22.6200008392334,23.06999969482422,21.625154495239258,2080300
2022-05-18,22.739999771118164,22.739999771118164,20.6299991607666,20.670000076293945,19.375463485717773,4983800
2022-05-19,20.5,20.5,19.510000228881836,19.670000076293945,18.438091278076172,4777800
2022-05-20,19.639999389648438,19.670000076293945,18.899999618530273,19.450000762939453,18.231870651245117,4389500
2022-05-23,19.559999465942383,19.84000015258789,19.389999389648438,19.59000015258789,18.36310386657715,2957000
2022-05-24,19.3799991607666,19.3799991607666,18.670000076293945,18.829999923706055,17.65070152282715,4479900
2022-05-25,18.780000686645508,20.399999618530273,18.700000762939453,20.360000610351562,19.08487892150879,5165700
2022-05-26,20.440000534057617,21.700000762939453,20.420000076293945,21.209999084472656,19.88164520263672,4935800
2022-05-27,20.780000686645508,21.8799991607666,20.780000686645508,21.8799991607666,20.734525680541992,3054800
2022-05-31,21.65999984741211,21.860000610351562,21.280000686645508,21.440000534057617,20.31756019592285,9224600
2022-06-01,21.610000610351562,21.81999969482422,20.860000610351562,21.489999771118164,20.364944458007812,3673500
2022-06-02,21.479999542236328,21.6200008392334,21.100000381469727,21.56999969482422,20.44075584411621,2415400
2022-06-03,21.450000762939453,21.600000381469727,21.06999969482422,21.1200008392334,20.01431655883789,1695400
2022-06-06,21.209999084472656,21.5,20.90999984741211,21.389999389648438,20.270177841186523,1800200
2022-06-07,21.049999237060547,21.170000076293945,20.3799991607666,21.139999389648438,20.033267974853516,2886800
2022-06-08,21.0,21.0,20.360000610351562,20.579999923706055,19.502586364746094,2043300
2022-06-09,20.450000762939453,20.56999969482422,19.920000076293945,19.979999542236328,18.933996200561523,3631000
2022-06-10,19.59000015258789,19.770000457763672,19.1299991607666,19.139999389648438,18.137971878051758,3435000
2022-06-13,18.90999984741211,19.0,18.40999984741211,18.639999389648438,17.664148330688477,3282800
2022-06-14,18.649999618530273,18.690000534057617,18.219999313354492,18.469999313354492,17.503047943115234,6018400
2022-06-15,18.639999389648438,19.040000915527344,18.520000457763672,18.719999313354492,17.739961624145508,4933600
2022-06-16,18.399999618530273,18.40999984741211,17.399999618530273,17.860000610351562,16.924983978271484,5549200
2022-06-17,17.829999923706055,18.25,17.770000457763672,18.110000610351562,17.161897659301758,7368300
2022-06-21,18.309999465942383,18.549999237060547,18.18000030517578,18.309999465942383,17.351425170898438,5520300
2022-06-22,17.920000076293945,18.43000030517578,17.84000015258789,18.270000457763672,17.313520431518555,3804900
2022-06-23,18.31999969482422,19.520000457763672,18.31999969482422,19.459999084472656,18.441219329833984,4650600
2022-06-24,19.479999542236328,20.170000076293945,19.309999465942383,20.030000686645508,18.981380462646484,5230900
2022-06-27,20.0,20.100000381469727,19.600000381469727,19.690000534057617,18.659181594848633,2691700
2022-06-28,19.81999969482422,20.200000762939453,19.40999984741211,19.420000076293945,18.4033145904541,2851800
2022-06-29,19.360000610351562,19.3799991607666,19.040000915527344,19.290000915527344,18.280122756958008,2271200
2022-06-30,19.06999969482422,19.600000381469727,18.760000228881836,19.040000915527344,18.043209075927734,4287000
2022-07-01,19.059999465942383,19.65999984741211,19.040000915527344,19.510000228881836,18.488601684570312,2062400
2022-07-05,19.299999237060547,20.010000228881836,19.15999984741211,20.0,18.95294952392578,2819000
2022-07-06,19.950000762939453,20.09000015258789,19.329999923706055,19.479999542236328,18.460172653198242,2176400
2022-07-07,19.479999542236328,19.56999969482422,19.040000915527344,19.389999389648438,18.3748836517334,3421300
2022-07-08,19.479999542236328,19.540000915527344,19.110000610351562,19.31999969482422,18.308547973632812,2340400
2022-07-11,19.190000534057617,19.329999923706055,18.84000015258789,18.8799991607666,17.891582489013672,2492200
2022-07-12,18.84000015258789,19.360000610351562,18.809999465942383,19.09000015258789,18.09058952331543,2461600
2022-07-13,18.809999465942383,19.200000762939453,18.530000686645508,19.170000076293945,18.166404724121094,2514100
2022-07-14,18.809999465942383,18.979999542236328,18.68000030517578,18.90999984741211,17.920015335083008,2026400
2022-07-15,19.190000534057617,19.3799991607666,18.889999389648438,19.0,18.00530242919922,2312600
2022-07-18,19.1200008392334,19.639999389648438,19.1200008392334,19.43000030517578,18.412792205810547,2403000
2022-07-19,19.59000015258789,19.899999618530273,19.56999969482422,19.799999237060547,18.7634220123291,2529300
2022-07-20,19.850000381469727,19.959999084472656,19.600000381469727,19.93000030517578,18.886615753173828,2266300
2022-07-21,19.81999969482422,20.06999969482422,19.68000030517578,20.020000457763672,18.971904754638672,1737900
2022-07-22,20.100000381469727,20.299999237060547,19.989999771118164,20.190000534057617,19.13300132751465,1861900
2022-07-25,20.190000534057617,20.229999542236328,19.889999389648438,20.0,18.95294952392578,1717300
2022-07-26,20.040000915527344,20.059999465942383,19.329999923706055,19.790000915527344,18.753944396972656,3253000
2022-07-27,19.690000534057617,20.110000610351562,19.239999771118164,20.09000015258789,19.038238525390625,4546800
2022-07-28,20.229999542236328,20.8799991607666,20.09000015258789,20.690000534057617,19.606826782226562,5350300
2022-07-29,20.43000030517578,20.8799991607666,20.040000915527344,20.209999084472656,19.151952743530273,5758000
2022-08-01,20.010000228881836,20.299999237060547,19.420000076293945,20.280000686645508,19.218290328979492,2992900
2022-08-02,20.280000686645508,20.309999465942383,19.760000228881836,19.799999237060547,18.7634220123291,3134000
2022-08-03,20.040000915527344,20.31999969482422,19.540000915527344,19.809999465942383,18.772897720336914,2816800
2022-08-04,19.719999313354492,19.950000762939453,19.540000915527344,19.56999969482422,18.545461654663086,2474200
