Date,Open,High,Low,Close,Adj Close,Volume
2022-08-05,19.420000076293945,19.950000762939453,19.360000610351562,19.920000076293945,18.877140045166016,1916000
2022-08-08,20.1299991607666,20.56999969482422,20.100000381469727,20.31999969482422,19.256195068359375,2110100
2022-08-09,20.34000015258789,20.389999389648438,19.760000228881836,19.889999389648438,18.84870719909668,1729100
2022-08-10,20.260000228881836,20.649999618530273,20.25,20.510000228881836,19.436250686645508,1912400
2022-08-11,20.68000030517578,21.059999465942383,20.6299991607666,20.75,19.663686752319336,1661100
2022-08-12,20.81999969482422,21.1200008392334,20.729999542236328,21.079999923706055,19.976409912109375,1786700
2022-08-15,21.0,21.219999313354492,20.850000381469727,21.100000381469727,19.995363235473633,1691300
2022-08-16,21.0,21.549999237060547,21.0,21.420000076293945,20.298608779907227,1792600
2022-08-17,21.25,21.34000015258789,20.8799991607666,21.100000381469727,19.995363235473633,1577800
2022-08-18,21.06999969482422,21.15999984741211,20.850000381469727,21.149999618530273,20.04274559020996,1083600
2022-08-19,20.989999771118164,21.09000015258789,20.68000030517578,20.84000015258789,19.748973846435547,1689500
2022-08-22,20.6299991607666,20.639999389648438,20.399999618530273,20.5,19.426774978637695,2355900
2022-08-23,20.559999465942383,20.809999465942383,20.489999771118164,20.770000457763672,19.68263816833496,2663900
2022-08-24,20.700000762939453,20.709999084472656,19.90999984741211,20.059999465942383,19.009809494018555,2405100
2022-08-25,20.040000915527344,20.489999771118164,20.010000228881836,20.31999969482422,19.256195068359375,1285700
2022-08-26,20.40999984741211,20.549999237060547,19.540000915527344,19.559999465942383,18.53598403930664,1686000
2022-08-29,19.520000457763672,19.520000457763672,19.110000610351562,19.1200008392334,18.119020462036133,2576700
2022-08-30,18.920000076293945,19.010000228881836,18.469999313354492,18.530000686645508,17.773714065551758,2750000
2022-08-31,18.56999969482422,18.56999969482422,17.81999969482422,17.850000381469727,17.12146759033203,5213300
2022-09-01,17.719999313354492,17.799999237060547,17.139999389648438,17.459999084472656,16.74738311767578,5215200
2022-09-02,17.510000228881836,17.950000762939453,17.3799991607666,17.520000457763672,16.8049373626709,2937900
2022-09-06,17.520000457763672,17.56999969482422,16.989999771118164,17.079999923706055,16.382892608642578,3096600
2022-09-07,16.479999542236328,17.290000915527344,16.479999542236328,17.209999084472656,16.507587432861328,6618100
2022-09-08,17.059999465942383,17.469999313354492,16.809999465942383,17.440000534057617,16.728200912475586,3774400
2022-09-09,17.540000915527344,18.209999084472656,17.540000915527344,18.15999984741211,17.418813705444336,2596900
2022-09-12,18.299999237060547,18.540000915527344,18.110000610351562,18.18000030517578,17.437999725341797,3114500
2022-09-13,17.770000457763672,17.829999923706055,17.139999389648438,17.239999771118164,16.53636360168457,3636000
2022-09-14,17.280000686645508,17.40999984741211,16.68000030517578,16.989999771118164,16.296566009521484,3052100
2022-09-15,16.989999771118164,17.260000228881836,16.65999984741211,16.719999313354492,16.037588119506836,3049500
2022-09-16,16.540000915527344,16.6200008392334,16.079999923706055,16.299999237060547,15.63472843170166,9881800
2022-09-19,16.170000076293945,16.559999465942383,16.1200008392334,16.489999771118164,15.816974639892578,3161400
2022-09-20,16.280000686645508,16.280000686645508,15.420000076293945,15.609999656677246,14.97288990020752,3625900
2022-09-21,15.75,16.06999969482422,15.1899995803833,15.210000038146973,14.589216232299805,3328500
2022-09-22,15.289999961853027,15.289999961853027,14.770000457763672,14.8100004196167,14.20554256439209,3188200
2022-09-23,14.630000114440918,14.65999984741211,14.1899995803833,14.630000114440918,14.03288745880127,3855500
2022-09-26,14.529999732971191,14.789999961853027,14.270000457763672,14.289999961853027,13.706765174865723,2728100
2022-09-27,14.430000305175781,14.539999961853027,14.069999694824219,14.229999542236328,13.649212837219238,3083800
2022-09-28,14.34000015258789,14.520000457763672,14.270000457763672,14.430000305175781,13.84105110168457,2525000
2022-09-29,14.149999618530273,14.260000228881836,13.729999542236328,13.970000267028809,13.399826049804688,2668600
2022-09-30,13.989999771118164,14.239999771118164,13.869999885559082,13.890000343322754,13.323090553283691,3593600
2022-10-03,14.130000114440918,14.239999771118164,13.869999885559082,13.949999809265137,13.38064193725586,5478800
2022-10-04,14.199999809265137,14.739999771118164,14.15999984741211,14.670000076293945,14.071255683898926,3895500
2022-10-05,14.300000190734863,14.569999694824219,14.09000015258789,14.489999771118164,13.898602485656738,3040600
2022-10-06,14.399999618530273,14.600000381469727,14.260000228881836,14.380000114440918,13.793092727661133,2634900
2022-10-07,14.180000305175781,14.25,13.890000343322754,13.960000038146973,13.390233039855957,2832700
2022-10-10,14.020000457763672,14.220000267028809,13.949999809265137,14.069999694824219,13.495743751525879,2573500
2022-10-11,13.920000076293945,14.380000114440918,13.920000076293945,14.170000076293945,13.591663360595703,2646700
2022-10-12,14.170000076293945,14.359999656677246,14.0600004196167,14.239999771118164,13.658805847167969,2076100
2022-10-13,13.899999618530273,14.8100004196167,13.84000015258789,14.640000343322754,14.042481422424316,4484100
2022-10-14,14.789999961853027,14.8100004196167,14.5,14.640000343322754,14.042481422424316,3368600
2022-10-17,14.90999984741211,15.079999923706055,14.850000381469727,14.90999984741211,14.301460266113281,3560300
2022-10-18,15.1899995803833,15.3100004196167,15.010000228881836,15.220000267028809,14.598808288574219,1991800
2022-10-19,15.010000228881836,15.079999923706055,14.84000015258789,15.029999732971191,14.416563034057617,2785200
2022-10-20,15.069999694824219,15.069999694824219,14.600000381469727,14.729999542236328,14.128806114196777,3045500
2022-10-21,14.680000305175781,15.109999656677246,14.579999923706055,15.020000457763672,14.406970977783203,2716100
2022-10-24,15.1899995803833,15.34000015258789,14.949999809265137,15.3100004196167,14.685135841369629,2516400
2022-10-25,15.270000457763672,15.829999923706055,15.229999542236328,15.720000267028809,15.078401565551758,4279100
2022-10-26,15.779999732971191,15.9399995803833,15.579999923706055,15.739999771118164,15.097583770751953,3103800
2022-10-27,15.890000343322754,16.020000457763672,15.640000343322754,15.670000076293945,15.030441284179688,4955800
2022-10-28,15.050000190734863,15.65999984741211,14.779999732971191,15.050000190734863,14.435747146606445,8476800
2022-10-31,14.430000305175781,14.640000343322754,13.699999809265137,13.8100004196167,13.246356964111328,12373800
2022-11-01,14.0,14.210000038146973,13.359999656677246,13.359999656677246,12.814722061157227,6497400
2022-11-02,13.359999656677246,13.359999656677246,12.850000381469727,12.859999656677246,12.335129737854004,5591400
2022-11-03,12.6899995803833,12.789999961853027,12.25,12.710000038146973,12.191251754760742,5568500
2022-11-04,12.920000076293945,13.449999809265137,12.829999923706055,13.109999656677246,12.574925422668457,5693100
2022-11-07,13.1899995803833,13.25,12.84000015258789,13.140000343322754,12.603702545166016,3898200
2022-11-08,13.180000305175781,13.319999694824219,12.729999542236328,12.869999885559082,12.344721794128418,3371300
2022-11-09,12.779999732971191,12.850000381469727,12.569999694824219,12.579999923706055,12.066557884216309,3542500
2022-11-10,12.989999771118164,13.670000076293945,12.989999771118164,13.449999809265137,12.901049613952637,5457000
2022-11-11,13.520000457763672,14.239999771118164,13.479999542236328,14.119999885559082,13.54370403289795,4154300
2022-11-14,13.989999771118164,14.100000381469727,13.630000114440918,13.640000343322754,13.083294868469238,4116100
2022-11-15,14.0,14.15999984741211,13.739999771118164,13.970000267028809,13.399826049804688,3554400
2022-11-16,13.729999542236328,13.829999923706055,13.029999732971191,13.069999694824219,12.536558151245117,6259600
2022-11-17,12.930000305175781,13.270000457763672,12.880000114440918,13.15999984741211,12.622884750366211,3813300
2022-11-18,13.369999885559082,13.600000381469727,13.25,13.350000381469727,12.805130958557129,3586200
2022-11-21,13.279999732971191,13.34000015258789,13.0,13.050000190734863,12.517375946044922,3154800
2022-11-22,13.15999984741211,13.199999809265137,12.970000267028809,13.0600004196167,12.52696704864502,3421700
2022-11-23,13.039999961853027,13.229999542236328,13.010000228881836,13.180000305175781,12.642069816589355,2233100
2022-11-25,13.180000305175781,13.430000305175781,13.140000343322754,13.350000381469727,12.805130958557129,1691500
2022-11-28,13.199999809265137,13.359999656677246,12.920000076293945,13.119999885559082,12.584517478942871,5037500
2022-11-29,13.0,13.079999923706055,12.729999542236328,12.869999885559082,12.56499195098877,5726400
2022-11-30,12.859999656677246,12.989999771118164,12.4399995803833,12.970000267028809,12.662622451782227,7601800
2022-12-01,12.979999542236328,13.380000114440918,12.770000457763672,12.84000015258789,12.5357027053833,5266000
2022-12-02,12.710000038146973,13.010000228881836,12.489999771118164,12.989999771118164,12.682147979736328,4209800
2022-12-05,12.869999885559082,12.869999885559082,12.520000457763672,12.59000015258789,12.291627883911133,4463400
2022-12-06,12.569999694824219,12.779999732971191,12.489999771118164,12.75,12.447835922241211,5185500
2022-12-07,12.789999961853027,13.020000457763672,12.680000305175781,12.8100004196167,12.506414413452148,4001200
2022-12-08,12.84000015258789,13.3100004196167,12.8100004196167,13.300000190734863,12.98480224609375,4655100
2022-12-09,13.25,13.699999809265137,13.220000267028809,13.4399995803833,13.121482849121094,4880100
2022-12-12,13.369999885559082,13.680000305175781,13.210000038146973,13.619999885559082,13.297218322753906,4188000
2022-12-13,14.050000190734863,14.350000381469727,13.779999732971191,13.829999923706055,13.502241134643555,7104800
2022-12-14,13.800000190734863,13.930000305175781,13.479999542236328,13.65999984741211,13.336270332336426,3664500
2022-12-15,13.569999694824219,13.630000114440918,13.119999885559082,13.199999809265137,12.887170791625977,4045800
2022-12-16,13.0,13.3100004196167,12.960000038146973,13.069999694824219,12.760251998901367,19006200
2022-12-19,12.989999771118164,13.069999694824219,12.640000343322754,12.760000228881836,12.457598686218262,4447000
2022-12-20,12.710000038146973,12.729999542236328,12.520000457763672,12.609999656677246,12.311153411865234,3586400
2022-12-21,12.760000228881836,12.930000305175781,12.739999771118164,12.890000343322754,12.584518432617188,3302800
2022-12-22,12.8100004196167,12.90999984741211,12.479999542236328,12.890000343322754,12.584518432617188,3926600
2022-12-23,12.890000343322754,13.0,12.729999542236328,12.989999771118164,12.682147979736328,2151400
2022-12-27,12.979999542236328,13.119999885559082,12.8100004196167,13.039999961853027,12.730962753295898,3217200
2022-12-28,13.039999961853027,13.180000305175781,12.869999885559082,12.920000076293945,12.61380672454834,3671400
2022-12-29,13.010000228881836,13.229999542236328,12.960000038146973,13.140000343322754,12.828594207763672,2613200
2022-12-30,12.989999771118164,13.220000267028809,12.899999618530273,13.079999923706055,12.770014762878418,3461300
2023-01-03,13.199999809265137,13.550000190734863,13.180000305175781,13.460000038146973,13.141010284423828,3725800
2023-01-04,13.640000343322754,14.390000343322754,13.600000381469727,14.220000267028809,13.8829984664917,4878800
2023-01-05,14.109999656677246,14.180000305175781,13.829999923706055,14.109999656677246,13.775605201721191,3426500
2023-01-06,14.149999618530273,14.470000267028809,14.0600004196167,14.399999618530273,14.058732032775879,3235600
2023-01-09,14.390000343322754,14.819999694824219,14.289999961853027,14.529999732971191,14.185651779174805,2953900
2023-01-10,14.430000305175781,14.680000305175781,14.319999694824219,14.65999984741211,14.312570571899414,2221900
2023-01-11,14.770000457763672,14.859999656677246,14.600000381469727,14.84000015258789,14.48830509185791,3076500
2023-01-12,14.979999542236328,15.1899995803833,14.84000015258789,15.140000343322754,14.781195640563965,3392600
2023-01-13,14.989999771118164,15.449999809265137,14.989999771118164,15.40999984741211,15.04479694366455,2465500
2023-01-17,15.350000381469727,15.649999618530273,15.350000381469727,15.569999694824219,15.201004028320312,4033300
2023-01-18,15.609999656677246,15.670000076293945,15.0600004196167,15.079999923706055,14.722616195678711,3144500
2023-01-19,14.970000267028809,15.010000228881836,14.470000267028809,14.829999923706055,14.478541374206543,3520700
2023-01-20,14.800000190734863,15.079999923706055,14.720000267028809,15.050000190734863,14.693328857421875,3321700
2023-01-23,15.40999984741211,16.229999542236328,15.34000015258789,15.970000267028809,15.591525077819824,4813600
2023-01-24,15.930000305175781,16.0,15.670000076293945,15.75,15.376738548278809,3711100
2023-01-25,15.569999694824219,15.800000190734863,15.289999961853027,15.75,15.376738548278809,2991500
2023-01-26,15.869999885559082,15.9399995803833,15.600000381469727,15.819999694824219,15.445079803466797,2562100
2023-01-27,15.760000228881836,16.100000381469727,15.670000076293945,15.84000015258789,15.464605331420898,2885200
2023-01-30,15.670000076293945,16.100000381469727,15.630000114440918,15.720000267028809,15.34744930267334,3578100
2023-01-31,15.739999771118164,15.979999542236328,15.630000114440918,15.960000038146973,15.581762313842773,8892500
2023-02-01,15.970000267028809,16.360000610351562,15.760000228881836,16.200000762939453,15.816075325012207,2980400
2023-02-02,16.31999969482422,16.760000228881836,16.260000228881836,16.469999313354492,16.079673767089844,3344100
2023-02-03,16.219999313354492,16.40999984741211,16.049999237060547,16.1200008392334,15.737971305847168,3215400
2023-02-06,15.920000076293945,15.920000076293945,15.4399995803833,15.520000457763672,15.152189254760742,3444000
2023-02-07,15.4399995803833,15.550000190734863,15.180000305175781,15.40999984741211,15.04479694366455,2818500
2023-02-08,15.390000343322754,15.5,15.100000381469727,15.130000114440918,14.771432876586914,2941100
2023-02-09,15.239999771118164,15.359999656677246,14.460000038146973,14.600000381469727,14.253993034362793,6312400
2023-02-10,13.930000305175781,14.949999809265137,13.460000038146973,14.770000457763672,14.419964790344238,11010600
2023-02-13,14.699999809265137,14.829999923706055,14.25,14.760000228881836,14.410201072692871,6038000
2023-02-14,14.720000267028809,15.100000381469727,14.5600004196167,14.899999618530273,14.546882629394531,6128100
2023-02-15,14.760000228881836,15.029999732971191,14.760000228881836,15.010000228881836,14.654276847839355,4256600
2023-02-16,14.859999656677246,15.609999656677246,14.739999771118164,15.300000190734863,14.937403678894043,5060500
2023-02-17,15.1899995803833,15.289999961853027,14.770000457763672,14.899999618530273,14.546882629394531,7488700
2023-02-21,14.739999771118164,14.739999771118164,14.130000114440918,14.270000457763672,13.93181324005127,5650300
2023-02-22,14.25,14.420000076293945,14.119999885559082,14.180000305175781,13.84394645690918,4592400
2023-02-23,14.65999984741211,15.390000343322754,14.640000343322754,14.819999694824219,14.468778610229492,7414000
2023-02-24,14.609999656677246,14.710000038146973,14.40999984741211,14.550000190734863,14.205177307128906,3176700
2023-02-27,14.699999809265137,14.8100004196167,14.300000190734863,14.420000076293945,14.304375648498535,6426600
2023-02-28,14.479999542236328,14.729999542236328,14.380000114440918,14.6899995803833,14.572210311889648,6409300
2023-03-01,14.600000381469727,14.600000381469727,14.210000038146973,14.4399995803833,14.324214935302734,4072700
2023-03-02,14.430000305175781,14.449999809265137,14.210000038146973,14.390000343322754,14.274617195129395,5895800
2023-03-03,14.569999694824219,14.579999923706055,14.34000015258789,14.529999732971191,14.413493156433105,7939800
2023-03-06,14.600000381469727,14.600000381469727,13.449999809265137,13.479999542236328,13.371912956237793,6619500
2023-03-07,13.460000038146973,13.819999694824219,13.229999542236328,13.359999656677246,13.252875328063965,6172200
2023-03-08,13.380000114440918,13.539999961853027,13.229999542236328,13.449999809265137,13.342153549194336,3940100
2023-03-09,13.430000305175781,13.449999809265137,13.0,13.020000457763672,12.91560173034668,4212300
2023-03-10,12.949999809265137,12.989999771118164,12.149999618530273,12.239999771118164,12.141855239868164,6592700
2023-03-13,12.020000457763672,12.260000228881836,11.779999732971191,11.819999694824219,11.725223541259766,6300500
2023-03-14,12.239999771118164,12.479999542236328,12.0600004196167,12.180000305175781,12.082337379455566,4841700
2023-03-15,12.079999923706055,12.229999542236328,11.75,12.199999809265137,12.102176666259766,5139500
2023-03-16,11.949999809265137,12.109999656677246,11.680000305175781,11.760000228881836,11.665704727172852,5440300
2023-03-17,11.649999618530273,11.680000305175781,11.34000015258789,11.390000343322754,11.29867172241211,11540700
2023-03-20,11.449999809265137,11.670000076293945,11.25,11.390000343322754,11.29867172241211,4228600
2023-03-21,11.640000343322754,11.75,11.529999732971191,11.680000305175781,11.586346626281738,3831000
2023-03-22,11.649999618530273,11.989999771118164,11.510000228881836,11.520000457763672,11.427629470825195,5053100
2023-03-23,11.600000381469727,11.720000267028809,11.369999885559082,11.520000457763672,11.427629470825195,4206200
2023-03-24,11.470000267028809,11.65999984741211,11.369999885559082,11.630000114440918,11.536746978759766,5023600
2023-03-27,11.779999732971191,11.869999885559082,11.520000457763672,11.770000457763672,11.67562484741211,4332600
2023-03-28,11.729999542236328,11.869999885559082,11.680000305175781,11.789999961853027,11.695464134216309,3841700
2023-03-29,11.989999771118164,12.15999984741211,11.890000343322754,12.100000381469727,12.002978324890137,4552000
2023-03-30,12.25,12.359999656677246,12.0,12.039999961853027,11.943459510803223,2997800
2023-03-31,12.1899995803833,12.460000038146973,12.0600004196167,12.4399995803833,12.340251922607422,3957100
2023-04-03,12.40999984741211,12.5600004196167,12.350000381469727,12.449999809265137,12.35017204284668,4398400
2023-04-04,12.5,12.5600004196167,12.0,12.180000305175781,12.082337379455566,5362100
2023-04-05,12.069999694824219,12.149999618530273,11.880000114440918,12.039999961853027,11.943459510803223,3450800
2023-04-06,12.149999618530273,12.289999961853027,12.039999961853027,12.140000343322754,12.042657852172852,3160500
2023-04-10,12.140000343322754,12.210000038146973,11.9399995803833,12.210000038146973,12.112096786499023,3031700
2023-04-11,12.3100004196167,12.699999809265137,12.300000190734863,12.579999923706055,12.479129791259766,3306300
2023-04-12,12.75,12.75,12.199999809265137,12.210000038146973,12.112096786499023,3566000
2023-04-13,12.279999732971191,12.390000343322754,12.210000038146973,12.319999694824219,12.221214294433594,2620600
2023-04-14,12.399999618530273,12.59000015258789,12.260000228881836,12.420000076293945,12.320412635803223,2559800
2023-04-17,12.430000305175781,12.6899995803833,12.40999984741211,12.649999618530273,12.548567771911621,3572500
2023-04-18,12.680000305175781,12.739999771118164,12.5,12.569999694824219,12.469209671020508,2555700
2023-04-19,12.59000015258789,12.59000015258789,12.380000114440918,12.529999732971191,12.429530143737793,2836500
2023-04-20,12.420000076293945,12.529999732971191,12.279999732971191,12.3100004196167,12.211295127868652,3272000
2023-04-21,12.34000015258789,12.380000114440918,12.199999809265137,12.229999542236328,12.131935119628906,2766100
2023-04-24,12.260000228881836,12.329999923706055,12.100000381469727,12.239999771118164,12.141855239868164,3587400
2023-04-25,12.109999656677246,12.119999885559082,11.869999885559082,11.899999618530273,11.804581642150879,3648600
2023-04-26,11.880000114440918,12.119999885559082,11.770000457763672,11.859999656677246,11.764902114868164,4017100
2023-04-27,11.8100004196167,11.960000038146973,11.550000190734863,11.880000114440918,11.78474235534668,10397000
2023-04-28,12.050000190734863,12.319999694824219,11.800000190734863,12.149999618530273,12.052577018737793,7579200
2023-05-01,11.960000038146973,12.020000457763672,10.800000190734863,10.8100004196167,10.723322868347168,13732500
2023-05-02,10.8100004196167,10.8100004196167,9.770000457763672,10.359999656677246,10.27692985534668,10579500
2023-05-03,10.350000381469727,10.529999732971191,9.989999771118164,10.010000228881836,9.929737091064453,6851100
2023-05-04,9.989999771118164,10.0600004196167,9.75,9.8100004196167,9.731340408325195,7191200
2023-05-05,10.180000305175781,10.479999542236328,10.069999694824219,10.109999656677246,10.028934478759766,8480400
2023-05-08,10.180000305175781,10.229999542236328,10.0,10.140000343322754,10.058694839477539,4425600
2023-05-09,10.020000457763672,10.0600004196167,9.680000305175781,9.989999771118164,9.909896850585938,6902600
2023-05-10,10.109999656677246,10.140000343322754,9.369999885559082,9.510000228881836,9.433746337890625,6832000
2023-05-11,9.4399995803833,9.5600004196167,9.3100004196167,9.5,9.423826217651367,5006400
2023-05-12,9.5,9.510000228881836,9.210000038146973,9.270000457763672,9.195671081542969,6022200
2023-05-15,9.270000457763672,9.319999694824219,9.130000114440918,9.279999732971191,9.20559024810791,5386500
2023-05-16,9.0,9.279999732971191,8.729999542236328,8.75,8.679840087890625,15052500
2023-05-17,8.819999694824219,9.119999885559082,8.729999542236328,9.010000228881836,8.937755584716797,11987600
2023-05-18,9.050000190734863,9.050000190734863,8.800000190734863,8.979999542236328,8.907995223999023,6323300
2023-05-19,8.989999771118164,8.989999771118164,8.649999618530273,8.6899995803833,8.620320320129395,6649400
2023-05-22,8.710000038146973,8.949999809265137,8.520000457763672,8.930000305175781,8.858396530151367,6549900
2023-05-23,8.9399995803833,9.260000228881836,8.890000343322754,9.020000457763672,8.947675704956055,5788800
2023-05-24,9.039999961853027,9.100000381469727,8.609999656677246,8.710000038146973,8.64016056060791,6079400
2023-05-25,8.600000381469727,8.739999771118164,8.399999618530273,8.460000038146973,8.392165184020996,5575000
2023-05-26,8.470000267028809,8.850000381469727,8.40999984741211,8.729999542236328,8.65999984741211,5732500
2023-05-30,8.640000343322754,8.869999885559082,8.550000190734863,8.8100004196167,8.8100004196167,6302100
2023-05-31,8.729999542236328,8.739999771118164,8.25,8.3100004196167,8.3100004196167,42776600
2023-06-01,8.3100004196167,8.359999656677246,8.020000457763672,8.199999809265137,8.199999809265137,10142300
2023-06-02,8.350000381469727,8.850000381469727,8.350000381469727,8.779999732971191,8.779999732971191,13509800
2023-06-05,8.880000114440918,8.9399995803833,8.640000343322754,8.649999618530273,8.649999618530273,6544200
2023-06-06,8.600000381469727,8.859999656677246,8.550000190734863,8.670000076293945,8.670000076293945,6407900
2023-06-07,8.670000076293945,8.960000038146973,8.539999961853027,8.920000076293945,8.920000076293945,4741600
2023-06-08,9.0,9.069999694824219,8.59000015258789,8.630000114440918,8.630000114440918,5393000
2023-06-09,8.609999656677246,8.720000267028809,8.420000076293945,8.479999542236328,8.479999542236328,3882800
2023-06-12,8.449999809265137,8.630000114440918,8.350000381469727,8.460000038146973,8.460000038146973,5373400
2023-06-13,8.4399995803833,8.729999542236328,8.390000343322754,8.489999771118164,8.489999771118164,5398500
2023-06-14,8.510000228881836,8.720000267028809,8.319999694824219,8.369999885559082,8.369999885559082,5133000
2023-06-15,8.3100004196167,8.5600004196167,8.279999732971191,8.539999961853027,8.539999961853027,4586300
2023-06-16,8.550000190734863,8.59000015258789,8.229999542236328,8.510000228881836,8.510000228881836,15811000
2023-06-20,8.460000038146973,8.470000267028809,8.199999809265137,8.270000457763672,8.270000457763672,4894800
